CustomerKey,CustomerName,Segment,Region,AcquisitionChannel
C0500,Customer 500,Bronze,North,Web
C0501,Customer 501,Gold,West,Partner
C0502,Customer 502,Bronze,North,Store
C0503,Customer 503,Platinum,South,Store
C0504,Customer 504,Silver,West,Web
C0505,Customer 505,Bronze,East,Web
C0506,Customer 506,Gold,West,Store
C0507,Customer 507,Platinum,East,Web
C0508,Customer 508,Bronze,East,Store
C0509,Customer 509,Platinum,West,Partner
C0510,Customer 510,Gold,East,Web
C0511,Customer 511,Gold,North,Store
C0512,Customer 512,Platinum,South,Partner
C0513,Customer 513,Bronze,East,Partner
C0514,Customer 514,Silver,North,Store
C0515,Customer 515,Gold,East,Web
C0516,Customer 516,Bronze,South,Store
C0517,Customer 517,Bronze,North,Partner
C0518,Customer 518,Silver,South,Store
C0519,Customer 519,Gold,South,Web
C0520,Customer 520,Gold,North,Partner
C0521,Customer 521,Bronze,North,Store
C0522,Customer 522,Bronze,North,Web
C0523,Customer 523,Silver,West,Partner
C0524,Customer 524,Silver,North,Web
C0525,Customer 525,Gold,North,Partner
C0526,Customer 526,Platinum,North,Store
C0527,Customer 527,Gold,North,Web
C0528,Customer 528,Bronze,East,Partner
C0529,Customer 529,Gold,West,Web
C0530,Customer 530,Platinum,South,Web
C0531,Customer 531,Silver,North,Store
C0532,Customer 532,Platinum,East,Web
C0533,Customer 533,Platinum,East,Partner
C0534,Customer 534,Platinum,East,Partner
C0535,Customer 535,Silver,South,Partner
C0536,Customer 536,Platinum,North,Partner
C0537,Customer 537,Platinum,West,Store
C0538,Customer 538,Platinum,West,Web
C0539,Customer 539,Bronze,East,Store
C0540,Customer 540,Platinum,South,Web
C0541,Customer 541,Silver,South,Web
C0542,Customer 542,Platinum,South,Web
C0543,Customer 543,Platinum,West,Store
C0544,Customer 544,Silver,East,Web
C0545,Customer 545,Platinum,North,Store
C0546,Customer 546,Silver,West,Partner
C0547,Customer 547,Platinum,East,Partner
C0548,Customer 548,Silver,East,Web
C0549,Customer 549,Platinum,North,Store
C0550,Customer 550,Platinum,North,Partner
C0551,Customer 551,Bronze,North,Store
C0552,Customer 552,Bronze,South,Store
C0553,Customer 553,Platinum,North,Web
C0554,Customer 554,Platinum,East,Partner
C0555,Customer 555,Gold,North,Web
C0556,Customer 556,Silver,East,Web
C0557,Customer 557,Gold,West,Partner
C0558,Customer 558,Bronze,South,Partner
C0559,Customer 559,Bronze,West,Store
C0560,Customer 560,Bronze,West,Partner
C0561,Customer 561,Bronze,East,Store
C0562,Customer 562,Platinum,West,Store
C0563,Customer 563,Bronze,East,Store
C0564,Customer 564,Platinum,North,Partner
C0565,Customer 565,Platinum,North,Web
C0566,Customer 566,Bronze,East,Store
C0567,Customer 567,Bronze,North,Web
C0568,Customer 568,Silver,South,Web
C0569,Customer 569,Gold,West,Partner
C0570,Customer 570,Bronze,South,Web
C0571,Customer 571,Silver,West,Web
C0572,Customer 572,Silver,North,Partner
C0573,Customer 573,Gold,South,Store
C0574,Customer 574,Platinum,North,Web
C0575,Customer 575,Bronze,West,Partner
C0576,Customer 576,Gold,East,Web
C0577,Customer 577,Bronze,East,Web
C0578,Customer 578,Silver,South,Store
C0579,Customer 579,Silver,North,Web
C0580,Customer 580,Platinum,North,Partner
C0581,Customer 581,Silver,South,Web
C0582,Customer 582,Silver,East,Store
C0583,Customer 583,Gold,West,Store
C0584,Customer 584,Bronze,South,Partner
C0585,Customer 585,Bronze,West,Store
C0586,Customer 586,Gold,East,Web
C0587,Customer 587,Platinum,North,Store
C0588,Customer 588,Bronze,East,Partner
C0589,Customer 589,Silver,South,Store
C0590,Customer 590,Bronze,North,Store
C0591,Customer 591,Silver,South,Store
C0592,Customer 592,Platinum,South,Partner
C0593,Customer 593,Gold,East,Store
C0594,Customer 594,Bronze,South,Store
C0595,Customer 595,Gold,East,Web
C0596,Customer 596,Bronze,North,Partner
C0597,Customer 597,Silver,East,Store
C0598,Customer 598,Gold,North,Partner
C0599,Customer 599,Bronze,East,Store
C0600,Customer 600,Silver,West,Store
C0601,Customer 601,Gold,West,Store
C0602,Customer 602,Gold,South,Web
C0603,Customer 603,Bronze,East,Web
C0604,Customer 604,Bronze,East,Web
C0605,Customer 605,Bronze,North,Partner
C0606,Customer 606,Silver,South,Partner
C0607,Customer 607,Bronze,East,Web
C0608,Customer 608,Gold,South,Partner
C0609,Customer 609,Gold,West,Store
C0610,Customer 610,Bronze,East,Store
C0611,Customer 611,Bronze,East,Store
C0612,Customer 612,Platinum,South,Web
C0613,Customer 613,Gold,East,Partner
C0614,Customer 614,Silver,South,Web
C0615,Customer 615,Platinum,East,Partner
C0616,Customer 616,Bronze,North,Store
C0617,Customer 617,Bronze,South,Web
C0618,Customer 618,Gold,East,Partner
C0619,Customer 619,Bronze,West,Partner
C0620,Customer 620,Silver,East,Store
C0621,Customer 621,Gold,West,Web
C0622,Customer 622,Bronze,West,Web
C0623,Customer 623,Gold,North,Web
C0624,Customer 624,Bronze,South,Store
C0625,Customer 625,Bronze,East,Web
C0626,Customer 626,Bronze,North,Store
C0627,Customer 627,Silver,East,Store
C0628,Customer 628,Silver,West,Store
C0629,Customer 629,Gold,South,Partner
C0630,Customer 630,Bronze,East,Web
C0631,Customer 631,Bronze,East,Web
C0632,Customer 632,Silver,West,Store
C0633,Customer 633,Bronze,East,Store
C0634,Customer 634,Silver,East,Web
C0635,Customer 635,Bronze,West,Store
C0636,Customer 636,Gold,North,Web
C0637,Customer 637,Bronze,West,Partner
C0638,Customer 638,Bronze,North,Store
C0639,Customer 639,Platinum,South,Web
C0640,Customer 640,Silver,North,Store
C0641,Customer 641,Bronze,North,Web
C0642,Customer 642,Bronze,South,Web
C0643,Customer 643,Platinum,North,Store
C0644,Customer 644,Platinum,West,Partner
C0645,Customer 645,Silver,North,Web
C0646,Customer 646,Platinum,South,Web
C0647,Customer 647,Gold,West,Web
C0648,Customer 648,Platinum,South,Partner
C0649,Customer 649,Gold,South,Partner
C0650,Customer 650,Silver,East,Store
C0651,Customer 651,Silver,East,Partner
C0652,Customer 652,Silver,South,Store
C0653,Customer 653,Silver,South,Store
C0654,Customer 654,Silver,South,Partner
C0655,Customer 655,Gold,East,Store
C0656,Customer 656,Gold,East,Partner
C0657,Customer 657,Silver,North,Store
C0658,Customer 658,Platinum,North,Partner
C0659,Customer 659,Bronze,South,Partner
C0660,Customer 660,Silver,West,Store
C0661,Customer 661,Platinum,West,Web
C0662,Customer 662,Bronze,East,Store
C0663,Customer 663,Silver,East,Partner
C0664,Customer 664,Silver,East,Web
C0665,Customer 665,Gold,South,Store
C0666,Customer 666,Bronze,West,Store
C0667,Customer 667,Bronze,North,Store
C0668,Customer 668,Platinum,South,Web
C0669,Customer 669,Gold,North,Partner
C0670,Customer 670,Gold,North,Store
C0671,Customer 671,Gold,South,Store
C0672,Customer 672,Gold,North,Store
C0673,Customer 673,Bronze,West,Store
C0674,Customer 674,Bronze,North,Store
C0675,Customer 675,Silver,West,Partner
C0676,Customer 676,Silver,West,Partner
C0677,Customer 677,Gold,West,Store
C0678,Customer 678,Gold,East,Web
C0679,Customer 679,Gold,North,Partner
C0680,Customer 680,Silver,South,Web
C0681,Customer 681,Platinum,South,Partner
C0682,Customer 682,Platinum,North,Store
C0683,Customer 683,Silver,East,Partner
C0684,Customer 684,Silver,East,Store
C0685,Customer 685,Silver,West,Partner
C0686,Customer 686,Silver,North,Store
C0687,Customer 687,Silver,North,Store
C0688,Customer 688,Silver,South,Store
C0689,Customer 689,Gold,North,Store
C0690,Customer 690,Gold,East,Web
C0691,Customer 691,Gold,North,Store
C0692,Customer 692,Gold,South,Web
C0693,Customer 693,Silver,West,Web
C0694,Customer 694,Platinum,South,Store
C0695,Customer 695,Bronze,South,Web
C0696,Customer 696,Silver,West,Partner
C0697,Customer 697,Bronze,South,Store
C0698,Customer 698,Platinum,South,Web
C0699,Customer 699,Gold,North,Store
C0700,Customer 700,Platinum,North,Store
C0701,Customer 701,Silver,West,Store
C0702,Customer 702,Gold,North,Web
C0703,Customer 703,Silver,North,Partner
C0704,Customer 704,Gold,South,Partner
C0705,Customer 705,Bronze,East,Web
C0706,Customer 706,Bronze,North,Store
C0707,Customer 707,Bronze,East,Web
C0708,Customer 708,Platinum,North,Web
C0709,Customer 709,Silver,North,Web
C0710,Customer 710,Platinum,West,Store
C0711,Customer 711,Bronze,West,Web
C0712,Customer 712,Silver,West,Store
C0713,Customer 713,Bronze,East,Web
C0714,Customer 714,Platinum,South,Partner
C0715,Customer 715,Platinum,North,Web
C0716,Customer 716,Platinum,North,Web
C0717,Customer 717,Bronze,North,Partner
C0718,Customer 718,Silver,East,Store
C0719,Customer 719,Silver,West,Store
C0720,Customer 720,Bronze,South,Web
C0721,Customer 721,Silver,East,Partner
C0722,Customer 722,Bronze,West,Store
C0723,Customer 723,Silver,East,Web
C0724,Customer 724,Gold,South,Partner
C0725,Customer 725,Gold,West,Store
C0726,Customer 726,Platinum,East,Store
C0727,Customer 727,Gold,South,Partner
C0728,Customer 728,Gold,North,Partner
C0729,Customer 729,Gold,South,Partner
C0730,Customer 730,Bronze,North,Partner
C0731,Customer 731,Gold,East,Web
C0732,Customer 732,Gold,West,Partner
C0733,Customer 733,Platinum,West,Store
C0734,Customer 734,Gold,East,Store
C0735,Customer 735,Gold,West,Web
C0736,Customer 736,Silver,West,Store
C0737,Customer 737,Platinum,North,Store
C0738,Customer 738,Platinum,East,Partner
C0739,Customer 739,Platinum,South,Store
C0740,Customer 740,Platinum,North,Web
C0741,Customer 741,Platinum,East,Partner
C0742,Customer 742,Platinum,North,Partner
C0743,Customer 743,Bronze,South,Web
C0744,Customer 744,Gold,South,Partner
C0745,Customer 745,Platinum,East,Partner
C0746,Customer 746,Gold,South,Web
C0747,Customer 747,Gold,North,Partner
C0748,Customer 748,Bronze,South,Web
C0749,Customer 749,Platinum,North,Web
C0750,Customer 750,Silver,North,Store
C0751,Customer 751,Bronze,South,Store
C0752,Customer 752,Silver,East,Partner
C0753,Customer 753,Gold,West,Partner
C0754,Customer 754,Gold,South,Web
C0755,Customer 755,Bronze,North,Partner
C0756,Customer 756,Bronze,North,Web
C0757,Customer 757,Silver,South,Web
C0758,Customer 758,Platinum,East,Partner
C0759,Customer 759,Silver,East,Web
C0760,Customer 760,Bronze,North,Store
C0761,Customer 761,Silver,North,Partner
C0762,Customer 762,Bronze,East,Store
C0763,Customer 763,Silver,West,Partner
C0764,Customer 764,Bronze,South,Web
C0765,Customer 765,Bronze,North,Partner
C0766,Customer 766,Bronze,North,Store
C0767,Customer 767,Platinum,East,Web
C0768,Customer 768,Silver,South,Partner
C0769,Customer 769,Silver,East,Partner
C0770,Customer 770,Silver,South,Partner
C0771,Customer 771,Bronze,South,Store
C0772,Customer 772,Silver,South,Store
C0773,Customer 773,Silver,North,Partner
C0774,Customer 774,Bronze,West,Web
C0775,Customer 775,Gold,East,Web
C0776,Customer 776,Bronze,West,Store
C0777,Customer 777,Silver,East,Web
C0778,Customer 778,Bronze,South,Store
C0779,Customer 779,Gold,North,Partner
C0780,Customer 780,Bronze,West,Store
C0781,Customer 781,Silver,North,Store
C0782,Customer 782,Gold,East,Partner
C0783,Customer 783,Platinum,North,Web
C0784,Customer 784,Silver,North,Store
C0785,Customer 785,Gold,West,Store
C0786,Customer 786,Gold,South,Partner
C0787,Customer 787,Platinum,North,Web
C0788,Customer 788,Bronze,South,Store
C0789,Customer 789,Bronze,East,Partner
C0790,Customer 790,Silver,North,Store
C0791,Customer 791,Platinum,West,Partner
C0792,Customer 792,Bronze,East,Web
C0793,Customer 793,Platinum,East,Web
C0794,Customer 794,Bronze,West,Web
C0795,Customer 795,Gold,North,Web
C0796,Customer 796,Bronze,North,Store
C0797,Customer 797,Platinum,East,Store
C0798,Customer 798,Gold,North,Web
C0799,Customer 799,Gold,South,Web
C0800,Customer 800,Gold,West,Web
C0801,Customer 801,Platinum,South,Store
C0802,Customer 802,Silver,North,Web
C0803,Customer 803,Silver,East,Web
C0804,Customer 804,Silver,West,Web
C0805,Customer 805,Platinum,North,Partner
C0806,Customer 806,Gold,North,Web
C0807,Customer 807,Silver,East,Partner
C0808,Customer 808,Platinum,East,Partner
C0809,Customer 809,Silver,South,Web
C0810,Customer 810,Bronze,West,Partner
C0811,Customer 811,Silver,West,Web
C0812,Customer 812,Silver,East,Store
C0813,Customer 813,Gold,South,Store
C0814,Customer 814,Platinum,West,Store
C0815,Customer 815,Gold,East,Store
C0816,Customer 816,Gold,North,Partner
C0817,Customer 817,Gold,West,Web
C0818,Customer 818,Gold,South,Web
C0819,Customer 819,Gold,South,Web
C0820,Customer 820,Silver,South,Store
C0821,Customer 821,Gold,North,Store
C0822,Customer 822,Gold,West,Web
C0823,Customer 823,Platinum,West,Store
C0824,Customer 824,Bronze,North,Web
C0825,Customer 825,Silver,West,Web
C0826,Customer 826,Silver,North,Web
C0827,Customer 827,Silver,North,Web
C0828,Customer 828,Gold,North,Web
C0829,Customer 829,Gold,South,Web
C0830,Customer 830,Gold,West,Web
C0831,Customer 831,Platinum,North,Store
C0832,Customer 832,Bronze,West,Web
C0833,Customer 833,Gold,South,Web
C0834,Customer 834,Bronze,North,Store
C0835,Customer 835,Platinum,East,Store
C0836,Customer 836,Silver,South,Store
C0837,Customer 837,Gold,East,Web
C0838,Customer 838,Bronze,West,Partner
C0839,Customer 839,Bronze,West,Partner
C0840,Customer 840,Gold,South,Store
C0841,Customer 841,Silver,West,Partner
C0842,Customer 842,Silver,East,Store
C0843,Customer 843,Silver,North,Web
C0844,Customer 844,Platinum,North,Partner
C0845,Customer 845,Bronze,North,Web
C0846,Customer 846,Bronze,South,Partner
C0847,Customer 847,Bronze,West,Web
C0848,Customer 848,Platinum,East,Partner
C0849,Customer 849,Bronze,West,Web
C0850,Customer 850,Platinum,West,Web
C0851,Customer 851,Silver,West,Partner
C0852,Customer 852,Gold,North,Web
C0853,Customer 853,Bronze,East,Web
C0854,Customer 854,Bronze,East,Web
C0855,Customer 855,Silver,West,Partner
C0856,Customer 856,Gold,North,Partner
C0857,Customer 857,Platinum,North,Web
C0858,Customer 858,Gold,East,Web
C0859,Customer 859,Silver,North,Partner
C0860,Customer 860,Silver,North,Partner
C0861,Customer 861,Gold,North,Web
C0862,Customer 862,Platinum,South,Web
C0863,Customer 863,Platinum,West,Web
C0864,Customer 864,Bronze,East,Store
C0865,Customer 865,Platinum,East,Partner
C0866,Customer 866,Gold,South,Store
C0867,Customer 867,Silver,West,Partner
C0868,Customer 868,Bronze,East,Partner
C0869,Customer 869,Bronze,North,Partner
C0870,Customer 870,Silver,East,Partner
C0871,Customer 871,Platinum,North,Partner
C0872,Customer 872,Silver,South,Partner
C0873,Customer 873,Platinum,North,Partner
C0874,Customer 874,Silver,East,Store
C0875,Customer 875,Gold,East,Web
C0876,Customer 876,Platinum,East,Web
C0877,Customer 877,Gold,South,Store
C0878,Customer 878,Bronze,South,Store
C0879,Customer 879,Silver,West,Store
C0880,Customer 880,Bronze,East,Store
C0881,Customer 881,Bronze,North,Partner
C0882,Customer 882,Bronze,South,Web
C0883,Customer 883,Bronze,East,Partner
C0884,Customer 884,Silver,East,Web
C0885,Customer 885,Bronze,South,Web
C0886,Customer 886,Silver,West,Store
C0887,Customer 887,Silver,South,Partner
C0888,Customer 888,Gold,South,Store
C0889,Customer 889,Platinum,North,Partner
C0890,Customer 890,Platinum,North,Web
C0891,Customer 891,Silver,West,Store
C0892,Customer 892,Gold,East,Store
C0893,Customer 893,Silver,South,Web
C0894,Customer 894,Silver,West,Web
C0895,Customer 895,Silver,North,Web
C0896,Customer 896,Gold,South,Store
C0897,Customer 897,Platinum,East,Partner
C0898,Customer 898,Gold,North,Store
C0899,Customer 899,Bronze,North,Partner
C0900,Customer 900,Gold,North,Store
C0901,Customer 901,Gold,West,Store
C0902,Customer 902,Gold,East,Web
C0903,Customer 903,Gold,South,Partner
C0904,Customer 904,Platinum,West,Store
C0905,Customer 905,Bronze,West,Store
C0906,Customer 906,Platinum,West,Web
C0907,Customer 907,Platinum,North,Web
C0908,Customer 908,Gold,East,Partner
C0909,Customer 909,Silver,West,Store
C0910,Customer 910,Silver,South,Partner
C0911,Customer 911,Platinum,East,Store
C0912,Customer 912,Platinum,South,Partner
C0913,Customer 913,Gold,East,Web
C0914,Customer 914,Platinum,South,Store
C0915,Customer 915,Gold,North,Partner
C0916,Customer 916,Silver,West,Web
C0917,Customer 917,Silver,South,Web
C0918,Customer 918,Bronze,East,Partner
C0919,Customer 919,Silver,West,Store
C0920,Customer 920,Platinum,West,Store
C0921,Customer 921,Silver,East,Web
C0922,Customer 922,Gold,South,Store
C0923,Customer 923,Silver,North,Store
C0924,Customer 924,Bronze,North,Store
C0925,Customer 925,Silver,South,Web
C0926,Customer 926,Gold,West,Partner
C0927,Customer 927,Gold,West,Store
C0928,Customer 928,Platinum,West,Web
C0929,Customer 929,Silver,West,Web
C0930,Customer 930,Gold,South,Partner
C0931,Customer 931,Bronze,West,Store
C0932,Customer 932,Platinum,East,Store
C0933,Customer 933,Bronze,West,Partner
C0934,Customer 934,Silver,North,Partner
C0935,Customer 935,Silver,West,Web
C0936,Customer 936,Silver,South,Web
C0937,Customer 937,Platinum,North,Partner
C0938,Customer 938,Gold,South,Store
C0939,Customer 939,Platinum,South,Web
C0940,Customer 940,Bronze,North,Web
C0941,Customer 941,Platinum,South,Store
C0942,Customer 942,Bronze,South,Web
C0943,Customer 943,Platinum,West,Store
C0944,Customer 944,Gold,East,Store
C0945,Customer 945,Bronze,South,Store
C0946,Customer 946,Silver,South,Partner
C0947,Customer 947,Silver,South,Partner
C0948,Customer 948,Platinum,West,Partner
C0949,Customer 949,Silver,East,Store
C0950,Customer 950,Bronze,North,Store
C0951,Customer 951,Silver,West,Partner
C0952,Customer 952,Gold,West,Web
C0953,Customer 953,Gold,East,Store
C0954,Customer 954,Platinum,East,Web
C0955,Customer 955,Bronze,West,Web
C0956,Customer 956,Gold,North,Store
C0957,Customer 957,Gold,West,Store
C0958,Customer 958,Bronze,East,Web
C0959,Customer 959,Silver,North,Web
C0960,Customer 960,Silver,East,Partner
C0961,Customer 961,Platinum,North,Partner
C0962,Customer 962,Silver,South,Store
C0963,Customer 963,Bronze,East,Partner
C0964,Customer 964,Gold,East,Partner
C0965,Customer 965,Silver,West,Partner
C0966,Customer 966,Platinum,East,Partner
C0967,Customer 967,Silver,East,Web
C0968,Customer 968,Bronze,South,Store
C0969,Customer 969,Platinum,East,Partner
C0970,Customer 970,Silver,South,Web
C0971,Customer 971,Platinum,South,Web
C0972,Customer 972,Bronze,South,Web
C0973,Customer 973,Gold,South,Partner
C0974,Customer 974,Bronze,North,Partner
C0975,Customer 975,Bronze,West,Store
C0976,Customer 976,Bronze,North,Partner
C0977,Customer 977,Bronze,East,Partner
C0978,Customer 978,Gold,North,Web
C0979,Customer 979,Gold,North,Store
C0980,Customer 980,Platinum,East,Partner
C0981,Customer 981,Silver,East,Partner
C0982,Customer 982,Gold,East,Web
C0983,Customer 983,Gold,North,Web
C0984,Customer 984,Silver,North,Partner
C0985,Customer 985,Gold,East,Store
C0986,Customer 986,Bronze,West,Store
C0987,Customer 987,Bronze,West,Web
C0988,Customer 988,Silver,South,Web
C0989,Customer 989,Platinum,East,Partner
C0990,Customer 990,Platinum,South,Web
C0991,Customer 991,Silver,West,Partner
C0992,Customer 992,Silver,South,Store
C0993,Customer 993,Bronze,East,Store
C0994,Customer 994,Platinum,East,Partner
C0995,Customer 995,Gold,East,Web
C0996,Customer 996,Bronze,North,Store
C0997,Customer 997,Silver,South,Web
C0998,Customer 998,Platinum,West,Store
C0999,Customer 999,Gold,West,Partner
C1000,Customer 1000,Gold,West,Partner
