InventoryID;DateKey;ProductKey;StoreKey;StockLevel;DaysOfStock
1;2023-02-18;P096;S012;283;46
2;2022-05-03;P022;S004;12;15
3;2022-01-30;P097;S009;184;16
4;2022-01-18;P022;S014;443;38
5;2022-01-23;P100;S012;137;14
6;2024-11-27;P082;S010;192;36
7;2025-06-25;P092;S008;339;13
8;2025-10-16;P013;S003;390;59
9;2025-02-16;P082;S013;443;27
10;2024-08-25;P023;S016;318;8
11;2023-04-05;P099;S013;479;23
12;2022-03-15;P018;S013;468;41
13;2023-08-06;P074;S019;25;53
14;2022-09-30;P066;S018;236;11
15;2025-09-10;P014;S008;116;5
16;2025-10-17;P032;S001;454;5
17;2024-08-05;P030;S017;37;25
18;2025-03-10;P019;S009;309;18
19;2022-01-07;P069;S010;44;48
20;2023-12-29;P048;S009;487;55
21;2023-05-16;P096;S012;367;58
22;2024-12-27;P074;S010;185;51
23;2023-03-06;P005;S008;168;24
24;2023-07-01;P078;S004;172;9
25;2022-01-29;P039;S014;218;43
26;2025-10-11;P043;S007;417;11
27;2024-11-23;P019;S010;75;14
28;2025-07-07;P075;S010;203;42
29;2024-05-11;P099;S015;313;9
30;2025-08-29;P039;S015;78;5
31;2025-09-26;P086;S002;211;58
32;2023-03-26;P059;S016;137;27
33;2025-11-28;P094;S010;248;11
34;2024-10-10;P052;S015;237;28
35;2023-09-17;P094;S019;381;9
36;2024-10-26;P050;S010;89;13
37;2022-12-02;P075;S020;400;19
38;2024-06-19;P086;S015;201;8
39;2023-01-28;P010;S002;316;55
40;2023-07-03;P083;S014;119;4
41;2023-04-27;P015;S015;10;44
42;2023-02-27;P060;S010;400;25
43;2025-06-16;P035;S009;202;7
44;2025-06-27;P035;S019;14;56
45;2022-09-04;P001;S006;3;27
46;2023-07-06;P047;S008;344;40
47;2022-03-05;P063;S002;227;51
48;2024-01-05;P018;S001;180;23
49;2025-02-19;P026;S013;430;40
50;2023-10-05;P060;S006;222;51
51;2025-02-22;P018;S003;45;57
52;2025-10-17;P063;S002;412;29
53;2024-11-25;P041;S010;30;58
54;2022-04-18;P082;S008;328;36
55;2022-07-05;P043;S009;47;10
56;2023-09-07;P082;S007;183;32
57;2022-01-19;P096;S013;448;47
58;2024-06-30;P038;S007;130;23
59;2022-04-04;P027;S019;259;40
60;2025-10-10;P049;S001;274;47
61;2022-05-08;P056;S013;424;48
62;2022-11-11;P093;S017;149;24
63;2023-01-17;P049;S012;370;21
64;2025-11-22;P041;S014;455;39
65;2025-06-19;P084;S016;24;40
66;2025-03-21;P060;S012;387;29
67;2025-12-13;P099;S016;492;45
68;2023-05-26;P087;S002;308;45
69;2023-04-17;P056;S020;178;27
70;2025-07-09;P076;S019;205;34
71;2024-01-31;P062;S007;4;26
72;2023-12-03;P099;S012;305;52
73;2023-05-19;P062;S014;177;15
74;2024-01-03;P100;S018;314;6
75;2022-09-13;P042;S007;348;25
76;2022-10-19;P028;S005;404;18
77;2025-08-01;P037;S001;334;7
78;2025-03-10;P020;S007;150;2
79;2024-06-22;P035;S016;80;58
80;2025-08-05;P054;S016;130;34
81;2024-02-02;P071;S017;224;1
82;2024-05-06;P098;S004;305;57
83;2022-05-24;P006;S016;309;54
84;2022-03-26;P019;S004;90;46
85;2023-11-23;P008;S005;399;2
86;2022-04-11;P048;S005;261;42
87;2025-06-14;P094;S020;296;36
88;2025-12-12;P066;S011;437;4
89;2022-07-24;P016;S014;9;28
90;2022-05-07;P024;S017;117;23
91;2024-08-14;P025;S009;156;39
92;2024-09-01;P013;S017;442;20
93;2024-05-22;P073;S019;80;37
94;2022-11-03;P030;S001;358;59
95;2022-09-17;P009;S013;173;44
96;2022-06-26;P063;S010;461;12
97;2023-12-28;P040;S010;395;32
98;2025-05-13;P007;S007;229;57
99;2022-07-19;P080;S006;156;38
100;2023-05-28;P032;S007;333;31
101;2025-04-07;P061;S005;199;18
102;2023-03-10;P060;S007;304;29
103;2023-05-24;P093;S015;231;34
104;2025-07-11;P051;S010;167;51
105;2023-08-02;P040;S020;464;29
106;2022-04-28;P079;S013;298;27
107;2022-03-27;P011;S009;102;31
108;2022-08-23;P073;S006;342;48
109;2022-11-18;P016;S020;6;55
110;2022-09-15;P025;S007;139;34
111;2024-10-04;P032;S006;207;17
112;2022-01-17;P074;S016;12;20
113;2023-11-04;P010;S002;188;31
114;2023-04-22;P094;S015;382;31
115;2023-11-25;P057;S003;174;58
116;2025-10-19;P084;S013;402;39
117;2025-06-26;P041;S017;130;21
118;2023-09-11;P098;S019;362;7
119;2024-06-20;P065;S011;119;32
120;2024-08-05;P032;S002;455;55
121;2025-01-29;P095;S010;167;12
122;2024-03-23;P048;S012;267;23
123;2024-02-08;P054;S013;158;43
124;2024-04-27;P075;S006;383;49
125;2024-03-29;P041;S004;162;43
126;2023-01-30;P083;S012;339;40
127;2024-02-29;P061;S015;475;6
128;2024-06-15;P007;S019;321;32
129;2022-11-29;P053;S008;26;38
130;2024-12-08;P093;S005;258;15
131;2023-01-01;P053;S004;303;26
132;2024-03-27;P100;S013;404;20
133;2023-05-21;P097;S006;370;12
134;2023-08-27;P100;S020;51;41
135;2024-08-02;P026;S016;134;45
136;2025-07-16;P093;S010;306;47
137;2022-08-18;P061;S005;480;47
138;2024-05-11;P093;S015;300;26
139;2022-08-16;P035;S011;301;30
140;2025-03-11;P003;S020;288;29
141;2024-07-20;P069;S009;291;30
142;2023-11-27;P097;S018;16;13
143;2025-05-23;P064;S001;389;41
144;2024-12-05;P011;S009;115;43
145;2022-01-15;P006;S009;404;22
146;2025-09-28;P002;S015;293;43
147;2022-05-16;P077;S004;417;41
148;2023-11-27;P065;S004;48;17
149;2025-07-14;P091;S001;60;23
150;2023-12-12;P040;S001;313;25
151;2023-11-16;P015;S001;495;53
152;2023-09-14;P099;S006;75;6
153;2025-12-05;P030;S011;267;54
154;2022-06-24;P006;S016;145;37
155;2023-05-16;P098;S005;189;26
156;2025-09-07;P021;S010;495;57
157;2024-05-25;P096;S016;5;21
158;2023-01-03;P057;S011;204;35
159;2024-09-17;P055;S018;350;6
160;2024-02-15;P084;S014;249;22
161;2023-02-13;P099;S013;344;17
162;2024-02-24;P063;S001;431;11
163;2023-02-12;P009;S003;343;4
164;2024-02-05;P052;S015;105;58
165;2022-11-04;P037;S012;266;44
166;2022-03-04;P070;S005;416;10
167;2022-03-02;P074;S016;20;17
168;2023-05-22;P009;S014;486;38
169;2022-09-13;P097;S010;407;18
170;2022-03-18;P016;S005;54;53
171;2022-03-31;P032;S007;176;19
172;2022-12-31;P084;S016;235;22
173;2022-09-29;P084;S015;371;57
174;2023-10-11;P003;S006;467;15
175;2025-07-22;P014;S007;494;44
176;2022-02-09;P021;S018;8;19
177;2022-06-23;P072;S019;350;25
178;2023-10-05;P088;S019;475;37
179;2023-10-28;P047;S017;117;18
180;2025-10-12;P021;S014;293;58
181;2023-08-07;P042;S009;388;12
182;2022-11-22;P096;S016;100;32
183;2023-12-26;P017;S010;424;26
184;2022-10-10;P040;S009;417;26
185;2025-04-10;P058;S012;201;47
186;2025-08-10;P004;S009;351;42
187;2022-08-02;P042;S016;356;28
188;2022-03-30;P087;S016;446;25
189;2023-01-19;P057;S002;144;30
190;2025-04-07;P036;S007;180;51
191;2024-04-05;P052;S020;35;41
192;2023-03-11;P022;S007;35;38
193;2023-08-31;P089;S007;396;14
194;2022-11-15;P068;S019;19;1
195;2022-01-19;P010;S003;306;33
196;2023-10-29;P024;S010;229;11
197;2025-01-22;P035;S006;210;35
198;2025-10-25;P078;S002;469;21
199;2024-12-12;P020;S020;271;22
200;2024-05-14;P052;S018;5;5
201;2024-09-23;P014;S009;458;40
202;2023-03-05;P039;S015;393;54
203;2024-06-06;P073;S014;158;18
204;2022-04-15;P034;S009;145;37
205;2024-01-03;P084;S002;351;44
206;2022-12-08;P067;S010;168;55
207;2022-01-20;P076;S004;361;29
208;2024-05-05;P012;S001;46;18
209;2024-09-14;P042;S011;23;53
210;2022-09-12;P086;S016;109;12
211;2023-10-04;P099;S011;463;21
212;2023-02-28;P031;S013;92;40
213;2025-06-24;P071;S014;486;30
214;2022-05-26;P009;S001;216;41
215;2025-01-10;P051;S009;103;15
216;2023-05-29;P037;S018;216;35
217;2025-12-27;P022;S011;167;47
218;2023-01-10;P009;S003;44;28
219;2024-01-30;P080;S004;338;4
220;2024-07-07;P064;S011;201;28
221;2022-02-16;P063;S007;256;30
222;2023-05-15;P085;S009;282;48
223;2023-05-22;P073;S005;21;57
224;2025-02-21;P012;S002;27;57
225;2022-12-11;P027;S012;253;51
226;2023-03-05;P047;S004;431;50
227;2024-02-28;P073;S013;34;27
228;2025-12-25;P091;S002;2;16
229;2024-11-21;P028;S015;421;32
230;2024-02-26;P035;S001;217;12
231;2025-03-15;P038;S018;299;44
232;2024-07-31;P096;S002;253;55
233;2023-09-10;P041;S004;388;36
234;2023-11-01;P067;S019;239;15
235;2025-01-21;P056;S020;240;19
236;2022-09-03;P009;S010;201;18
237;2025-09-26;P003;S013;134;26
238;2022-10-31;P051;S019;477;11
239;2023-03-26;P100;S008;472;30
240;2024-07-29;P077;S010;425;28
241;2025-02-26;P049;S008;353;56
242;2023-06-18;P098;S019;366;23
243;2023-07-22;P094;S009;56;15
244;2023-02-28;P080;S009;84;48
245;2022-02-07;P097;S013;156;11
246;2023-06-15;P035;S001;336;43
247;2023-08-28;P016;S012;190;21
248;2024-05-31;P040;S010;419;45
249;2022-08-03;P069;S019;423;39
250;2024-08-10;P008;S008;498;31
251;2022-09-13;P054;S011;20;15
252;2025-12-26;P033;S011;97;17
253;2023-07-11;P051;S016;180;25
254;2022-08-03;P094;S011;143;24
255;2025-05-28;P002;S001;173;59
256;2024-11-17;P038;S006;491;45
257;2022-11-12;P056;S013;136;36
258;2024-02-12;P020;S011;235;33
259;2024-07-02;P052;S003;2;44
260;2024-09-16;P009;S001;22;4
261;2025-05-16;P065;S014;140;1
262;2024-09-15;P066;S011;37;38
263;2024-09-16;P019;S014;161;56
264;2025-12-16;P016;S010;221;11
265;2025-04-06;P069;S002;230;21
266;2024-08-08;P096;S005;409;25
267;2024-01-13;P020;S015;415;58
268;2024-05-12;P052;S018;19;50
269;2025-04-05;P014;S016;45;28
270;2023-08-11;P077;S020;101;50
271;2024-07-09;P091;S003;310;52
272;2025-06-24;P035;S009;392;6
273;2025-12-01;P057;S018;486;46
274;2023-11-14;P034;S019;306;6
275;2025-11-05;P059;S005;56;22
276;2025-08-20;P080;S004;335;15
277;2025-05-28;P028;S008;428;54
278;2022-10-21;P043;S007;165;33
279;2024-05-07;P035;S011;323;17
280;2024-03-02;P015;S012;139;12
281;2022-09-11;P003;S012;473;31
282;2025-03-02;P091;S016;116;35
283;2024-01-18;P027;S016;137;34
284;2023-03-20;P004;S015;463;32
285;2024-07-01;P085;S001;320;23
286;2025-04-03;P022;S015;267;38
287;2022-09-28;P069;S018;435;5
288;2024-09-20;P023;S006;253;40
289;2023-11-01;P087;S009;50;2
290;2024-06-30;P013;S017;469;59
291;2025-03-01;P060;S012;319;31
292;2022-06-08;P027;S002;184;12
293;2024-01-29;P050;S016;92;39
294;2025-08-13;P079;S015;18;46
295;2023-05-22;P012;S012;157;42
296;2023-01-21;P010;S015;219;20
297;2025-01-06;P049;S013;212;14
298;2024-11-29;P092;S012;337;11
299;2023-09-09;P035;S019;232;31
300;2023-10-27;P038;S016;23;51
301;2022-11-14;P054;S007;281;33
302;2025-09-12;P020;S017;35;26
303;2025-12-10;P012;S010;362;2
304;2022-06-23;P003;S009;311;31
305;2022-12-25;P002;S006;207;55
306;2024-03-20;P092;S009;313;35
307;2024-10-27;P022;S001;499;27
308;2023-07-22;P035;S016;31;5
309;2024-07-31;P009;S014;257;11
310;2023-03-10;P087;S008;456;51
311;2023-03-05;P017;S015;337;39
312;2025-08-16;P014;S016;176;28
313;2022-11-04;P032;S014;496;16
314;2025-11-15;P059;S016;429;52
315;2022-10-05;P058;S007;492;40
316;2025-03-26;P036;S018;82;26
317;2023-01-09;P033;S017;377;24
318;2022-06-17;P074;S001;310;4
319;2025-12-30;P064;S011;229;12
320;2023-01-05;P013;S020;267;18
321;2024-04-07;P034;S005;204;55
322;2024-09-24;P005;S013;446;14
323;2025-04-07;P070;S008;162;17
324;2023-08-08;P033;S018;239;44
325;2023-01-14;P005;S013;116;41
326;2022-03-18;P088;S009;73;16
327;2023-07-23;P072;S011;405;53
328;2022-04-09;P018;S006;265;42
329;2022-06-12;P089;S011;305;20
330;2025-07-22;P018;S015;418;52
331;2024-07-05;P100;S014;492;43
332;2024-09-07;P026;S008;143;28
333;2023-02-01;P084;S018;291;41
334;2024-02-28;P020;S001;60;1
335;2022-12-10;P088;S009;74;16
336;2024-11-15;P084;S007;16;4
337;2024-09-30;P004;S015;344;54
338;2024-12-15;P022;S015;384;32
339;2023-06-27;P089;S009;11;29
340;2024-11-19;P085;S005;2;8
341;2023-06-20;P082;S007;370;2
342;2023-08-31;P073;S012;72;46
343;2025-03-27;P009;S006;82;24
344;2025-02-18;P059;S010;146;41
345;2022-06-03;P033;S015;382;56
346;2024-05-19;P007;S004;113;46
347;2025-01-10;P033;S015;83;14
348;2025-10-16;P066;S018;74;53
349;2025-08-26;P072;S003;471;44
350;2024-05-30;P097;S015;277;43
351;2022-11-28;P059;S020;0;1
352;2025-07-24;P035;S005;52;54
353;2023-02-11;P093;S002;171;33
354;2022-05-06;P032;S015;490;11
355;2025-07-31;P001;S008;265;20
356;2023-08-16;P095;S005;458;57
357;2023-03-19;P052;S009;7;15
358;2025-04-19;P035;S007;144;28
359;2022-06-11;P040;S004;197;21
360;2025-10-16;P044;S019;250;23
361;2022-05-10;P039;S008;134;9
362;2022-10-08;P020;S014;124;20
363;2024-05-12;P097;S009;318;53
364;2025-03-03;P087;S005;350;54
365;2024-06-13;P003;S006;420;17
366;2023-11-21;P053;S010;67;42
367;2023-04-18;P012;S013;63;15
368;2022-01-05;P008;S010;253;44
369;2024-02-17;P064;S013;262;5
370;2022-03-23;P041;S003;399;46
371;2022-08-09;P011;S012;472;42
372;2024-04-22;P026;S004;355;52
373;2024-01-23;P087;S011;226;33
374;2024-05-24;P038;S009;269;30
375;2022-03-10;P005;S006;249;16
376;2022-05-22;P032;S012;163;36
377;2024-03-11;P069;S014;372;37
378;2023-05-19;P015;S009;328;41
379;2025-10-12;P061;S008;266;49
380;2024-08-22;P052;S009;383;38
381;2025-05-14;P087;S013;384;24
382;2022-02-09;P028;S011;264;25
383;2023-05-15;P019;S009;24;27
384;2023-12-08;P054;S020;103;5
385;2025-05-10;P081;S008;270;50
386;2024-12-07;P015;S010;252;49
387;2024-09-20;P013;S009;57;21
388;2023-05-25;P087;S004;23;43
389;2025-07-13;P082;S010;71;35
390;2022-09-02;P023;S017;371;6
391;2022-09-19;P080;S019;92;9
392;2025-09-03;P062;S010;454;45
393;2023-06-27;P084;S018;126;27
394;2025-10-06;P025;S016;173;1
395;2022-02-03;P032;S004;17;30
396;2023-05-03;P021;S009;450;15
397;2025-10-04;P001;S009;62;32
398;2023-04-15;P028;S002;110;20
399;2024-02-19;P091;S019;151;4
400;2022-10-21;P091;S008;339;55
401;2022-07-30;P100;S019;158;34
402;2025-03-04;P012;S004;473;48
403;2024-09-09;P079;S011;421;56
404;2024-06-05;P020;S003;238;38
405;2024-06-06;P083;S018;237;20
406;2023-01-14;P051;S017;298;47
407;2022-11-29;P026;S019;7;51
408;2025-11-12;P085;S009;223;58
409;2022-10-04;P043;S016;199;28
410;2023-08-13;P050;S008;132;39
411;2023-05-13;P074;S009;335;25
412;2025-11-15;P028;S005;26;11
413;2022-03-18;P026;S005;381;50
414;2023-02-23;P077;S014;190;8
415;2025-11-05;P025;S014;230;34
416;2023-11-20;P031;S005;192;27
417;2023-09-01;P084;S004;62;44
418;2025-11-01;P079;S017;388;22
419;2025-03-08;P018;S006;322;8
420;2025-06-20;P040;S007;492;33
421;2023-05-09;P087;S014;51;39
422;2022-12-25;P067;S015;336;9
423;2022-09-08;P063;S006;480;54
424;2024-03-02;P011;S010;82;22
425;2022-10-05;P027;S008;387;9
426;2022-06-20;P037;S008;332;31
427;2025-04-17;P012;S005;434;34
428;2023-11-20;P097;S016;241;4
429;2025-11-02;P028;S020;170;46
430;2023-05-09;P006;S011;182;14
431;2023-01-11;P070;S007;473;59
432;2022-10-05;P044;S002;296;8
433;2022-12-01;P085;S007;158;53
434;2024-11-07;P089;S006;290;41
435;2022-10-27;P047;S019;207;35
436;2022-04-19;P036;S018;312;22
437;2024-11-21;P082;S001;407;54
438;2024-12-15;P044;S018;308;51
439;2025-01-02;P069;S012;285;6
440;2023-03-23;P023;S017;378;33
441;2023-05-07;P023;S008;251;53
442;2023-08-24;P087;S020;208;18
443;2024-06-07;P035;S003;204;8
444;2022-05-12;P093;S010;357;7
445;2024-03-16;P069;S016;248;32
446;2025-06-15;P061;S018;390;7
447;2025-10-11;P081;S001;392;10
448;2022-09-07;P038;S008;148;36
449;2024-12-01;P052;S019;157;50
450;2024-09-23;P002;S003;484;51
451;2022-08-19;P019;S016;100;31
452;2024-04-07;P063;S016;277;31
453;2025-01-18;P067;S016;430;10
454;2023-02-08;P094;S012;317;20
455;2022-07-10;P097;S009;286;51
456;2025-11-05;P023;S018;387;35
457;2022-05-07;P026;S011;265;29
458;2023-01-12;P030;S020;285;30
459;2024-03-08;P019;S011;221;49
460;2023-07-29;P039;S020;488;31
461;2022-08-28;P090;S012;390;33
462;2024-11-27;P096;S018;142;56
463;2022-10-06;P028;S002;402;40
464;2025-03-20;P073;S004;73;49
465;2023-07-24;P061;S004;166;4
466;2023-11-19;P048;S014;346;34
467;2024-01-25;P095;S013;258;17
468;2025-11-14;P079;S009;98;34
469;2022-12-29;P096;S015;51;32
470;2022-06-23;P013;S010;379;33
471;2024-05-04;P086;S005;209;37
472;2025-03-12;P011;S004;343;31
473;2022-09-14;P097;S018;268;26
474;2022-04-10;P088;S004;43;31
475;2023-05-02;P040;S016;464;31
476;2025-10-03;P051;S011;249;28
477;2023-06-29;P070;S007;16;38
478;2025-10-21;P080;S001;330;44
479;2025-03-21;P030;S003;144;56
480;2023-08-05;P030;S016;307;10
481;2023-10-16;P078;S004;176;8
482;2022-09-03;P054;S003;338;46
483;2022-04-06;P007;S020;70;36
484;2022-12-05;P067;S001;402;19
485;2025-01-12;P095;S001;379;28
486;2022-05-05;P010;S010;289;5
487;2022-12-06;P097;S012;220;24
488;2025-04-04;P061;S003;157;53
489;2023-10-13;P037;S013;105;58
490;2023-11-03;P015;S006;28;7
491;2025-12-07;P050;S020;485;20
492;2025-08-02;P004;S010;175;2
493;2025-12-07;P042;S006;391;57
494;2025-01-14;P068;S001;67;43
495;2022-05-19;P010;S015;91;10
496;2023-03-09;P022;S014;307;18
497;2024-09-06;P031;S012;74;34
498;2025-02-02;P100;S010;337;14
499;2022-03-19;P076;S009;84;56
500;2024-01-01;P073;S015;366;10
501;2023-12-05;P028;S014;57;38
502;2023-01-13;P098;S010;495;32
503;2025-04-26;P069;S001;60;53
504;2023-12-09;P094;S020;423;3
505;2025-11-15;P080;S002;95;55
506;2024-06-21;P019;S002;272;48
507;2025-07-08;P078;S002;225;8
508;2024-03-25;P047;S002;336;9
509;2025-08-08;P024;S008;14;11
510;2022-05-23;P056;S018;211;16
511;2024-11-27;P011;S013;358;34
512;2024-11-25;P077;S017;394;24
513;2022-04-25;P074;S008;338;31
514;2023-05-29;P093;S010;351;5
515;2024-11-04;P091;S014;471;33
516;2022-11-07;P054;S019;325;30
517;2025-06-03;P059;S019;337;58
518;2024-04-24;P065;S005;488;55
519;2025-04-26;P032;S018;376;30
520;2022-01-25;P018;S010;175;15
521;2024-02-21;P004;S016;268;39
522;2023-05-04;P080;S018;118;16
523;2025-06-17;P082;S009;153;26
524;2025-11-17;P085;S010;7;12
525;2025-04-15;P051;S012;281;19
526;2023-01-09;P047;S005;368;47
527;2023-11-06;P054;S015;397;59
528;2023-12-27;P025;S007;245;35
529;2025-07-08;P010;S020;424;20
530;2022-08-24;P007;S007;133;21
531;2023-10-19;P065;S003;143;53
532;2022-03-10;P097;S003;226;37
533;2024-08-30;P097;S007;33;15
534;2025-06-28;P019;S001;295;54
535;2023-07-20;P007;S018;474;49
536;2023-11-18;P045;S001;483;16
537;2024-01-05;P078;S006;139;16
538;2025-09-15;P038;S020;384;23
539;2024-10-17;P007;S007;284;44
540;2023-07-28;P046;S012;208;4
541;2022-12-15;P067;S003;81;29
542;2022-01-16;P075;S002;432;37
543;2022-07-28;P008;S015;247;24
544;2023-10-09;P090;S020;399;8
545;2024-12-02;P003;S004;354;44
546;2024-08-31;P093;S020;136;5
547;2023-11-15;P012;S019;442;43
548;2024-04-18;P082;S011;363;29
549;2023-01-29;P043;S020;294;51
550;2023-10-01;P007;S005;421;10
551;2023-01-15;P094;S020;490;56
552;2024-06-19;P048;S012;5;50
553;2025-08-23;P080;S016;345;44
554;2024-10-27;P045;S010;80;9
555;2022-01-22;P025;S006;343;22
556;2023-06-20;P004;S012;73;10
557;2023-01-17;P004;S007;479;20
558;2022-12-26;P050;S010;314;20
559;2025-08-14;P058;S016;2;51
560;2024-02-02;P065;S003;402;27
561;2025-03-19;P067;S016;226;53
562;2024-10-11;P028;S012;154;38
563;2022-06-12;P075;S008;280;10
564;2025-02-13;P037;S005;212;19
565;2025-04-21;P002;S017;193;41
566;2025-02-28;P073;S020;339;30
567;2025-10-22;P061;S020;406;16
568;2022-10-02;P081;S014;379;40
569;2023-03-02;P096;S009;62;12
570;2025-09-13;P051;S019;441;54
571;2023-09-29;P031;S012;224;5
572;2023-12-28;P085;S011;305;43
573;2024-07-04;P081;S001;391;51
574;2023-01-25;P081;S011;375;3
575;2022-09-28;P043;S008;434;24
576;2022-03-10;P091;S020;100;54
577;2024-08-31;P028;S004;247;26
578;2023-04-02;P039;S004;297;31
579;2022-12-12;P065;S011;477;47
580;2025-07-03;P016;S019;318;59
581;2024-02-13;P067;S004;414;54
582;2025-11-09;P079;S006;104;52
583;2025-03-16;P068;S009;58;3
584;2024-08-17;P036;S011;209;54
585;2025-09-24;P030;S012;94;1
586;2025-04-15;P093;S018;89;11
587;2025-01-10;P023;S020;343;45
588;2024-12-10;P063;S009;50;5
589;2022-09-24;P069;S015;440;7
590;2024-04-29;P047;S017;388;33
591;2023-05-07;P011;S009;202;13
592;2024-09-09;P019;S013;51;42
593;2024-09-23;P062;S002;471;31
594;2022-09-14;P072;S017;192;52
595;2024-09-11;P043;S018;139;50
596;2022-01-09;P075;S006;101;13
597;2022-11-17;P009;S002;406;1
598;2023-01-07;P025;S001;119;49
599;2022-11-19;P089;S005;307;44
600;2025-09-28;P078;S014;363;55
601;2025-07-04;P031;S018;472;38
602;2024-07-08;P013;S004;446;39
603;2025-03-17;P065;S014;75;33
604;2022-07-11;P030;S015;130;42
605;2024-07-04;P073;S008;151;35
606;2025-02-21;P029;S002;217;39
607;2025-05-12;P095;S017;78;42
608;2025-09-22;P018;S017;350;42
609;2022-03-26;P003;S020;490;9
610;2024-07-24;P035;S006;425;6
611;2023-02-11;P066;S006;404;56
612;2025-02-17;P004;S019;251;41
613;2024-12-15;P041;S001;212;55
614;2023-02-05;P079;S006;374;9
615;2023-05-29;P081;S005;340;27
616;2022-12-28;P090;S004;118;42
617;2022-02-02;P095;S013;495;29
618;2024-01-19;P030;S020;152;4
619;2023-09-12;P087;S017;11;25
620;2022-09-28;P094;S013;303;16
621;2025-10-17;P011;S016;100;57
622;2023-11-05;P033;S013;209;34
623;2023-03-20;P038;S001;73;11
624;2022-05-28;P005;S010;197;9
625;2023-04-16;P059;S018;184;35
626;2023-06-27;P099;S017;284;27
627;2022-09-15;P051;S017;156;39
628;2022-09-26;P065;S010;220;45
629;2022-12-18;P068;S020;173;59
630;2023-01-04;P058;S002;237;45
631;2023-02-04;P048;S010;8;51
632;2024-02-22;P058;S020;251;28
633;2022-01-25;P037;S006;31;43
634;2022-11-28;P007;S003;495;5
635;2023-06-24;P060;S010;140;16
636;2022-04-15;P059;S019;365;28
637;2024-02-19;P010;S017;180;2
638;2024-06-07;P033;S012;330;42
639;2023-12-26;P051;S012;97;10
640;2023-03-14;P078;S006;309;19
641;2025-04-24;P036;S012;379;58
642;2025-10-24;P038;S020;499;20
643;2022-05-24;P055;S006;371;58
644;2023-12-03;P030;S003;412;38
645;2022-03-15;P026;S003;178;59
646;2024-10-12;P095;S009;459;54
647;2024-08-19;P042;S001;176;48
648;2025-01-19;P047;S004;350;45
649;2024-12-11;P019;S012;424;51
650;2024-03-08;P077;S005;469;35
651;2024-11-05;P087;S018;217;41
652;2022-05-18;P083;S016;490;10
653;2023-10-17;P080;S010;267;48
654;2024-03-04;P025;S012;290;50
655;2022-07-08;P090;S011;368;36
656;2024-10-12;P085;S019;485;53
657;2023-06-11;P018;S005;259;56
658;2022-05-09;P009;S003;44;56
659;2022-04-24;P088;S019;304;54
660;2025-01-15;P017;S006;457;16
661;2022-08-14;P094;S017;243;50
662;2022-05-04;P004;S013;126;26
663;2022-05-09;P055;S007;145;31
664;2022-12-11;P054;S019;301;42
665;2022-10-21;P028;S019;111;1
666;2023-04-09;P040;S012;466;23
667;2024-01-21;P009;S011;441;42
668;2025-03-09;P036;S017;270;49
669;2025-03-07;P008;S017;313;27
670;2023-05-19;P062;S018;150;19
671;2023-03-31;P086;S015;406;16
672;2022-11-22;P089;S006;340;57
673;2024-03-02;P049;S008;409;38
674;2022-11-09;P070;S011;236;8
675;2023-07-06;P090;S013;161;16
676;2022-10-20;P042;S017;380;12
677;2024-08-21;P002;S017;296;9
