InventoryID;DateKey;ProductKey;StoreKey;StockLevel;DaysOfStock
678;2023-01-12;P031;S018;460;48
679;2024-01-15;P076;S016;312;7
680;2024-06-15;P019;S016;280;40
681;2023-12-20;P065;S004;437;52
682;2022-10-28;P074;S017;43;37
683;2025-08-03;P060;S008;480;23
684;2022-10-20;P062;S020;219;41
685;2022-04-24;P060;S007;140;8
686;2025-01-13;P098;S008;53;23
687;2025-01-27;P016;S001;26;20
688;2024-02-11;P007;S002;7;48
689;2022-07-18;P077;S013;483;11
690;2023-09-26;P068;S002;170;1
691;2023-06-25;P095;S005;375;49
692;2024-05-23;P074;S005;197;44
693;2023-05-27;P012;S006;76;5
694;2024-01-26;P098;S018;339;14
695;2025-03-08;P092;S016;182;7
696;2022-10-16;P005;S017;191;59
697;2025-12-31;P092;S009;4;24
698;2023-05-28;P047;S008;58;39
699;2025-04-22;P011;S008;236;4
700;2022-01-23;P034;S002;154;47
701;2025-09-19;P079;S009;496;27
702;2024-07-25;P051;S006;498;7
703;2023-04-07;P005;S019;18;54
704;2025-05-02;P048;S001;64;24
705;2025-06-30;P085;S019;323;9
706;2022-07-28;P031;S001;321;1
707;2022-03-15;P040;S013;235;34
708;2023-03-13;P007;S007;153;40
709;2022-12-23;P099;S013;288;31
710;2023-11-07;P085;S018;235;39
711;2024-03-22;P040;S002;236;23
712;2025-10-21;P069;S003;421;3
713;2022-05-02;P014;S006;390;39
714;2023-10-13;P098;S013;220;20
715;2023-03-24;P010;S020;243;58
716;2022-05-29;P082;S009;4;48
717;2023-01-23;P081;S003;136;26
718;2025-09-30;P049;S015;396;34
719;2023-05-04;P096;S004;237;32
720;2023-07-01;P017;S017;423;33
721;2024-03-13;P086;S017;47;40
722;2022-02-04;P089;S013;45;5
723;2025-04-05;P051;S011;63;10
724;2024-03-11;P080;S008;191;36
725;2025-01-05;P062;S003;28;30
726;2025-11-01;P030;S018;17;9
727;2025-12-22;P055;S001;157;46
728;2022-11-03;P034;S008;201;32
729;2025-06-25;P069;S009;18;21
730;2022-10-21;P033;S017;175;42
731;2022-06-22;P005;S008;264;50
732;2024-11-19;P042;S011;212;57
733;2025-04-01;P003;S001;0;26
734;2024-11-17;P063;S002;232;23
735;2025-12-19;P038;S015;247;9
736;2025-10-17;P013;S017;217;5
737;2025-04-11;P008;S015;461;55
738;2022-10-31;P061;S018;38;8
739;2024-06-22;P030;S012;220;44
740;2023-10-28;P050;S014;54;52
741;2024-05-24;P069;S012;247;56
742;2024-06-01;P038;S002;490;55
743;2023-10-31;P059;S016;307;51
744;2024-04-02;P095;S019;454;46
745;2025-09-11;P002;S001;319;43
746;2025-08-20;P057;S002;23;11
747;2022-05-03;P007;S012;282;56
748;2025-01-08;P080;S004;233;36
749;2023-02-25;P010;S007;370;18
750;2025-11-17;P029;S017;65;31
751;2025-07-06;P094;S005;193;41
752;2025-12-31;P084;S002;118;8
753;2022-04-27;P034;S013;248;36
754;2024-06-22;P072;S008;61;51
755;2022-06-17;P098;S018;399;19
756;2023-06-13;P098;S004;139;22
757;2023-01-17;P045;S006;39;2
758;2024-01-12;P100;S009;217;11
759;2025-10-19;P071;S010;9;3
760;2024-10-31;P058;S004;447;33
761;2024-12-20;P078;S004;54;10
762;2025-11-10;P084;S007;334;53
763;2022-09-02;P033;S014;495;45
764;2022-03-11;P095;S012;88;3
765;2025-09-14;P097;S015;3;59
766;2025-11-08;P090;S017;473;39
767;2024-04-04;P090;S013;252;57
768;2022-06-18;P051;S001;382;37
769;2025-06-09;P064;S013;22;34
770;2025-01-22;P038;S016;100;50
771;2023-10-06;P080;S013;48;28
772;2023-04-04;P012;S009;361;14
773;2023-06-03;P063;S018;259;52
774;2022-05-16;P065;S016;384;58
775;2023-08-14;P060;S020;448;28
776;2023-06-06;P020;S012;166;30
777;2025-02-07;P066;S008;386;30
778;2024-02-02;P095;S001;239;57
779;2022-07-13;P018;S013;312;27
780;2024-06-01;P042;S019;314;2
781;2023-12-20;P074;S013;111;37
782;2025-03-19;P006;S003;206;13
783;2024-08-05;P066;S001;246;39
784;2025-06-03;P080;S014;234;42
785;2022-11-19;P069;S001;373;28
786;2025-07-07;P086;S005;273;20
787;2023-08-24;P022;S005;148;39
788;2022-03-10;P022;S011;55;55
789;2025-08-25;P065;S019;179;50
790;2024-09-18;P100;S012;381;18
791;2025-11-07;P049;S008;391;34
792;2023-04-30;P077;S010;280;57
793;2025-04-21;P012;S018;159;48
794;2024-09-11;P063;S009;375;45
795;2023-03-20;P013;S011;69;17
796;2024-08-10;P062;S005;497;38
797;2023-08-02;P059;S013;295;23
798;2023-01-30;P011;S013;339;31
799;2024-01-27;P082;S004;240;9
800;2025-01-29;P086;S017;412;35
801;2024-09-16;P001;S014;196;25
802;2022-05-21;P068;S009;162;39
803;2025-04-06;P009;S002;82;30
804;2025-11-14;P003;S004;102;5
805;2023-06-08;P072;S011;459;28
806;2023-05-02;P009;S010;160;53
807;2022-03-13;P082;S005;354;7
808;2025-09-14;P069;S016;361;42
809;2025-04-03;P022;S006;101;54
810;2023-11-07;P069;S005;239;56
811;2022-02-01;P023;S013;429;42
812;2022-07-04;P080;S009;199;42
813;2025-03-09;P005;S010;485;57
814;2025-08-03;P039;S002;158;38
815;2023-05-10;P003;S015;202;19
816;2023-11-11;P026;S012;323;25
817;2025-10-18;P008;S012;423;18
818;2024-07-30;P085;S003;196;53
819;2023-02-27;P052;S015;41;47
820;2023-07-29;P082;S019;213;26
821;2022-08-28;P069;S013;171;45
822;2025-08-27;P006;S003;252;20
823;2024-03-18;P027;S013;16;2
824;2025-05-27;P086;S005;147;30
825;2025-11-19;P022;S011;490;22
826;2022-12-19;P056;S017;115;42
827;2022-08-29;P043;S019;379;55
828;2025-05-18;P027;S020;203;34
829;2023-11-15;P045;S012;180;35
830;2023-06-16;P046;S005;299;5
831;2025-01-24;P033;S017;400;57
832;2024-05-02;P095;S019;499;15
833;2022-12-23;P028;S011;282;39
834;2022-01-27;P094;S002;150;15
835;2022-10-21;P098;S006;245;28
836;2024-09-12;P081;S003;57;12
837;2025-09-28;P051;S015;196;3
838;2022-12-20;P064;S018;240;10
839;2022-03-17;P035;S017;183;36
840;2024-07-16;P036;S015;91;7
841;2025-06-08;P006;S002;100;43
842;2024-05-24;P093;S005;93;17
843;2025-11-04;P058;S005;428;20
844;2022-02-11;P023;S009;412;47
845;2023-02-19;P014;S006;397;49
846;2022-08-21;P073;S019;391;46
847;2024-04-17;P056;S010;45;53
848;2022-03-16;P079;S019;154;28
849;2023-09-28;P025;S019;69;12
850;2024-06-12;P020;S016;390;18
851;2025-08-20;P086;S012;281;57
852;2025-06-27;P071;S009;425;45
853;2023-02-08;P018;S003;29;51
854;2023-09-29;P017;S017;208;37
855;2023-04-23;P014;S010;261;12
856;2023-01-25;P026;S018;322;8
857;2024-04-03;P032;S007;82;40
858;2025-05-17;P093;S007;466;41
859;2023-10-01;P059;S009;437;51
860;2023-09-04;P071;S016;215;19
861;2024-02-03;P057;S011;219;36
862;2025-11-26;P073;S009;290;6
863;2025-05-12;P012;S001;34;55
864;2022-10-25;P003;S012;4;28
865;2023-07-26;P032;S003;357;44
866;2025-07-03;P097;S020;5;1
867;2022-02-25;P015;S019;246;50
868;2022-09-16;P009;S008;92;19
869;2023-05-10;P049;S007;278;49
870;2024-09-02;P044;S005;492;3
871;2022-02-12;P081;S005;314;36
872;2023-02-16;P028;S020;434;27
873;2025-03-06;P045;S005;189;46
874;2022-12-06;P013;S012;356;6
875;2022-10-01;P047;S020;31;30
876;2025-09-30;P021;S005;256;37
877;2024-02-01;P050;S007;432;27
878;2024-11-10;P047;S001;225;6
879;2024-10-01;P005;S019;235;45
880;2022-06-03;P007;S002;27;41
881;2023-06-19;P038;S012;369;17
882;2024-06-24;P037;S010;198;47
883;2023-05-16;P083;S016;420;30
884;2024-07-28;P032;S011;28;15
885;2022-06-30;P056;S018;146;19
886;2024-08-12;P043;S012;111;30
887;2023-10-14;P067;S009;107;40
888;2023-04-29;P099;S007;18;9
889;2022-01-03;P027;S007;434;59
890;2023-11-06;P051;S013;467;34
891;2025-10-09;P048;S020;372;46
892;2024-01-14;P072;S013;270;26
893;2024-05-10;P053;S020;407;46
894;2022-06-07;P083;S005;360;37
895;2023-08-06;P094;S014;188;35
896;2024-06-04;P048;S016;52;42
897;2023-04-10;P010;S013;199;2
898;2022-06-23;P094;S012;114;13
899;2024-06-26;P009;S001;186;43
900;2023-05-13;P086;S008;6;43
901;2024-04-04;P095;S008;466;9
902;2025-12-10;P046;S015;347;21
903;2024-09-15;P010;S003;75;41
904;2022-08-28;P036;S008;345;44
905;2022-07-21;P010;S018;98;1
906;2024-01-10;P027;S007;67;20
907;2022-11-18;P079;S012;33;49
908;2024-07-21;P019;S015;6;5
909;2023-10-16;P011;S008;437;12
910;2022-05-18;P032;S016;218;43
911;2025-02-01;P020;S005;450;21
912;2022-11-16;P046;S005;352;48
913;2024-07-25;P060;S009;139;39
914;2024-02-28;P079;S013;313;23
915;2024-02-16;P068;S015;466;8
916;2023-10-11;P017;S008;307;22
917;2023-02-06;P065;S012;121;26
918;2025-02-17;P057;S020;208;19
919;2022-03-10;P019;S009;311;57
920;2022-03-03;P005;S015;81;15
921;2022-05-01;P082;S015;258;37
922;2023-05-31;P081;S013;396;41
923;2025-11-29;P055;S015;95;21
924;2023-09-23;P004;S005;318;51
925;2025-10-25;P052;S010;388;13
926;2025-01-29;P019;S012;152;7
927;2025-06-09;P031;S017;85;25
928;2025-04-10;P003;S009;370;33
929;2025-05-27;P067;S005;370;3
930;2023-09-17;P029;S009;71;39
931;2022-11-28;P053;S005;51;32
932;2025-06-25;P008;S014;463;41
933;2025-03-31;P005;S007;95;36
934;2025-08-23;P064;S009;260;53
935;2024-01-16;P095;S012;355;40
936;2024-09-28;P027;S005;314;52
937;2023-02-20;P033;S007;280;50
938;2024-06-16;P058;S005;335;23
939;2023-07-24;P062;S020;343;2
940;2022-05-30;P082;S017;13;32
941;2022-01-19;P088;S011;204;46
942;2022-01-20;P026;S005;470;6
943;2022-12-22;P095;S004;51;7
944;2024-01-26;P014;S001;280;56
945;2024-11-03;P089;S001;218;21
946;2024-02-27;P032;S014;71;33
947;2022-10-28;P041;S009;55;16
948;2025-08-19;P014;S001;209;3
949;2025-06-16;P048;S008;292;26
950;2024-04-04;P048;S013;197;25
951;2022-01-31;P091;S009;389;15
952;2024-08-05;P086;S015;408;22
953;2025-01-28;P038;S011;403;43
954;2023-04-08;P007;S004;278;37
955;2024-06-21;P033;S008;56;49
956;2024-03-27;P097;S013;180;48
957;2023-02-11;P024;S017;442;20
958;2024-09-15;P026;S004;117;53
959;2023-07-07;P050;S010;336;50
960;2024-06-18;P042;S002;223;29
961;2022-04-05;P095;S015;316;37
962;2023-08-17;P091;S020;310;19
963;2025-02-06;P013;S018;335;40
964;2022-06-08;P031;S014;484;31
965;2022-02-16;P096;S003;275;58
966;2022-12-22;P023;S001;258;14
967;2022-07-21;P037;S003;320;43
968;2025-07-10;P059;S013;292;15
969;2023-07-04;P058;S008;162;1
970;2024-11-17;P016;S017;123;52
971;2024-11-07;P039;S016;15;12
972;2024-09-17;P072;S016;367;11
973;2024-10-10;P082;S012;3;47
974;2024-10-29;P091;S019;258;9
975;2024-05-24;P009;S016;107;44
976;2025-09-03;P064;S015;272;33
977;2022-02-09;P092;S009;171;54
978;2023-09-05;P022;S016;190;54
979;2025-01-22;P075;S002;489;27
980;2024-10-03;P054;S010;97;34
981;2022-02-27;P022;S012;169;49
982;2024-08-19;P014;S018;97;1
983;2023-09-10;P087;S018;144;10
984;2022-12-16;P066;S004;23;13
985;2025-07-22;P079;S002;164;29
986;2022-10-13;P050;S007;257;47
987;2022-02-14;P005;S019;119;5
988;2024-08-31;P093;S011;269;11
989;2023-02-19;P097;S013;393;53
990;2022-02-05;P094;S020;270;27
991;2024-07-23;P017;S017;36;58
992;2025-08-22;P001;S010;313;39
993;2022-02-07;P014;S016;429;57
994;2022-08-27;P055;S020;180;36
995;2024-06-25;P017;S016;81;52
996;2024-02-23;P009;S020;253;27
997;2022-06-16;P099;S020;311;43
998;2025-05-21;P095;S016;236;39
999;2024-01-02;P012;S019;12;46
1000;2024-10-12;P066;S013;162;25
1001;2024-01-29;P015;S020;163;39
1002;2025-10-21;P034;S011;484;24
1003;2022-11-17;P037;S012;329;42
1004;2025-08-21;P053;S017;348;48
1005;2024-08-14;P041;S015;417;31
1006;2025-04-20;P094;S003;23;7
1007;2024-08-25;P078;S009;180;25
1008;2025-01-11;P004;S010;26;22
1009;2023-10-26;P008;S012;456;11
1010;2022-04-14;P087;S009;456;25
1011;2025-04-15;P071;S005;73;19
1012;2024-05-24;P017;S002;139;4
1013;2022-10-09;P022;S013;142;25
1014;2025-10-21;P090;S011;2;34
1015;2023-04-25;P008;S009;283;28
1016;2025-06-13;P022;S008;264;16
1017;2023-09-09;P040;S015;422;2
1018;2023-03-21;P022;S016;29;26
1019;2025-09-14;P005;S010;56;8
1020;2024-07-02;P009;S002;278;43
1021;2022-03-08;P060;S015;413;26
1022;2023-03-24;P020;S018;319;38
1023;2022-10-15;P086;S013;399;21
1024;2025-04-26;P034;S005;119;50
1025;2023-09-05;P099;S019;419;17
1026;2023-02-09;P036;S001;285;30
1027;2022-12-28;P083;S003;45;51
1028;2025-03-24;P092;S010;356;43
1029;2023-10-07;P071;S015;79;38
1030;2023-08-02;P038;S016;255;59
1031;2023-12-25;P067;S004;347;59
1032;2023-11-12;P032;S020;373;44
1033;2025-02-05;P046;S003;403;12
1034;2022-01-02;P095;S005;461;31
1035;2024-12-02;P025;S003;108;44
1036;2025-02-26;P064;S008;55;37
1037;2022-06-25;P033;S006;220;38
1038;2022-03-31;P047;S015;237;47
1039;2025-06-29;P069;S006;292;59
1040;2025-01-23;P029;S007;466;7
1041;2023-12-18;P059;S008;208;7
1042;2024-07-31;P031;S016;189;35
1043;2025-09-30;P026;S013;448;27
1044;2025-10-30;P063;S005;156;26
1045;2024-12-15;P058;S020;125;56
1046;2024-12-18;P085;S002;125;40
1047;2025-11-24;P098;S014;127;43
1048;2024-01-12;P049;S018;92;19
1049;2025-01-18;P065;S018;471;22
1050;2022-02-23;P059;S018;82;57
1051;2024-02-02;P062;S015;42;1
1052;2024-08-05;P068;S005;201;59
1053;2023-10-20;P047;S002;291;34
1054;2022-07-28;P022;S011;374;50
1055;2024-12-05;P080;S020;144;32
1056;2022-04-28;P064;S010;181;53
1057;2022-08-05;P046;S005;144;29
1058;2023-09-26;P059;S002;159;22
1059;2025-03-23;P032;S012;399;51
1060;2025-08-21;P098;S017;306;20
1061;2025-05-01;P085;S005;371;58
1062;2024-05-27;P091;S018;442;28
1063;2025-03-27;P037;S016;254;45
1064;2022-06-02;P067;S008;493;50
1065;2024-03-03;P052;S004;278;51
1066;2024-07-11;P043;S004;143;28
1067;2022-02-04;P034;S004;31;8
1068;2022-04-17;P061;S017;65;47
1069;2025-09-23;P071;S020;359;21
1070;2024-06-07;P093;S010;325;18
1071;2025-12-08;P067;S001;201;42
1072;2022-09-27;P045;S018;481;15
1073;2024-06-29;P041;S015;189;10
1074;2024-06-27;P052;S010;413;27
1075;2024-01-10;P066;S016;114;18
1076;2023-02-28;P012;S004;419;20
1077;2022-07-07;P015;S018;261;57
1078;2023-05-16;P016;S011;300;38
1079;2024-03-12;P003;S008;288;33
1080;2022-09-26;P027;S001;4;46
1081;2022-09-17;P023;S002;311;59
1082;2024-12-07;P064;S017;27;52
1083;2022-04-18;P033;S020;390;30
1084;2025-03-10;P048;S019;237;3
1085;2023-12-28;P091;S010;58;1
1086;2025-10-04;P088;S008;402;54
1087;2023-06-19;P055;S009;317;10
1088;2023-08-02;P027;S010;298;49
1089;2023-11-03;P047;S020;49;1
1090;2023-05-30;P031;S005;241;48
1091;2024-06-26;P079;S009;473;55
1092;2022-05-04;P035;S011;436;33
1093;2025-08-28;P036;S018;119;59
1094;2025-05-04;P024;S001;357;29
1095;2023-06-29;P017;S016;37;35
1096;2024-11-21;P045;S020;230;37
1097;2023-10-19;P098;S010;400;51
1098;2023-05-24;P062;S018;210;31
1099;2022-10-04;P001;S001;282;54
1100;2025-07-06;P020;S006;164;46
1101;2025-06-08;P070;S001;382;46
1102;2025-05-03;P069;S003;262;57
1103;2022-10-20;P064;S013;293;50
1104;2022-08-24;P093;S012;208;7
1105;2023-06-29;P070;S014;376;20
1106;2025-04-20;P050;S017;156;43
1107;2023-10-20;P053;S016;306;22
1108;2023-10-05;P097;S013;363;42
1109;2023-10-07;P038;S004;102;12
1110;2024-10-29;P052;S015;491;10
1111;2025-05-12;P093;S009;464;38
1112;2024-05-08;P061;S017;398;31
1113;2023-08-08;P074;S011;143;40
1114;2023-11-21;P096;S020;96;39
1115;2025-06-23;P025;S007;266;45
1116;2022-07-04;P092;S007;416;21
1117;2025-10-18;P029;S004;351;23
1118;2022-03-27;P035;S008;236;31
1119;2024-11-06;P047;S019;91;44
1120;2024-04-12;P057;S014;382;44
1121;2024-04-04;P032;S004;147;30
1122;2023-12-04;P046;S017;496;22
1123;2022-07-14;P036;S018;28;45
1124;2022-01-05;P071;S015;15;21
1125;2023-02-10;P010;S005;349;41
1126;2024-06-15;P046;S015;400;20
1127;2022-06-24;P098;S004;440;28
1128;2025-03-01;P097;S004;205;39
1129;2023-08-23;P026;S012;215;16
1130;2023-11-26;P048;S018;292;55
1131;2022-04-20;P048;S019;332;19
1132;2023-09-04;P013;S018;17;24
1133;2024-04-18;P030;S001;326;57
1134;2022-08-16;P096;S004;379;43
1135;2024-01-14;P097;S015;176;31
1136;2024-01-17;P070;S006;138;5
1137;2023-05-06;P100;S002;440;17
1138;2025-07-15;P066;S002;208;1
1139;2023-10-30;P007;S002;18;37
1140;2023-05-29;P056;S011;69;30
1141;2024-05-28;P030;S008;115;32
1142;2023-10-21;P055;S017;465;32
1143;2025-09-26;P090;S012;308;2
1144;2022-11-01;P089;S004;9;34
1145;2023-01-03;P033;S001;256;44
1146;2024-09-14;P042;S010;256;29
1147;2023-07-26;P006;S007;46;54
1148;2025-06-02;P008;S016;229;5
1149;2024-03-20;P073;S017;154;30
1150;2024-02-14;P075;S006;152;43
1151;2024-03-20;P088;S001;217;45
1152;2022-07-04;P070;S011;102;18
1153;2024-02-23;P040;S013;393;14
1154;2024-09-23;P056;S013;163;37
1155;2025-12-03;P080;S009;429;11
1156;2025-12-16;P017;S003;391;4
1157;2022-10-27;P088;S002;480;22
1158;2025-07-03;P007;S001;445;49
1159;2022-08-22;P040;S007;412;46
1160;2024-03-23;P058;S020;52;3
1161;2022-08-31;P062;S010;481;53
1162;2023-11-01;P091;S002;474;24
1163;2025-11-12;P074;S004;498;34
1164;2022-12-16;P054;S016;361;8
1165;2025-05-20;P009;S008;3;24
1166;2022-10-18;P051;S012;48;16
1167;2023-07-27;P010;S005;111;6
1168;2025-09-19;P049;S020;196;21
1169;2024-06-14;P030;S003;169;32
1170;2025-12-19;P009;S001;117;39
1171;2024-03-19;P046;S014;74;22
1172;2022-05-18;P026;S019;320;47
1173;2022-04-28;P064;S016;204;9
1174;2023-09-29;P034;S009;83;18
1175;2025-04-18;P099;S005;33;12
1176;2022-08-10;P027;S004;352;6
1177;2025-10-25;P084;S006;13;27
1178;2022-06-09;P088;S012;436;44
1179;2025-05-12;P027;S014;331;39
1180;2023-07-11;P041;S014;202;47
1181;2023-06-12;P083;S006;256;1
1182;2023-08-25;P018;S005;237;15
1183;2024-03-13;P050;S002;263;14
1184;2023-09-09;P043;S003;401;57
1185;2025-02-09;P041;S009;388;13
1186;2022-08-03;P076;S007;382;56
1187;2023-03-02;P018;S012;127;21
1188;2023-11-21;P061;S018;222;46
1189;2024-01-08;P072;S013;66;47
1190;2024-12-05;P100;S001;149;53
1191;2024-12-16;P053;S001;133;41
1192;2024-02-12;P080;S001;343;50
1193;2025-12-09;P053;S007;410;6
1194;2025-12-25;P013;S009;212;20
1195;2025-02-28;P026;S001;36;4
1196;2023-08-18;P090;S015;120;40
1197;2024-11-07;P056;S012;225;19
1198;2023-02-16;P085;S004;290;43
1199;2022-05-23;P061;S010;382;40
1200;2025-08-22;P050;S018;35;10
1201;2023-02-21;P021;S019;188;5
1202;2024-03-24;P008;S020;246;2
1203;2025-02-10;P097;S005;217;31
1204;2023-09-20;P070;S002;379;44
1205;2024-04-19;P064;S007;256;53
1206;2025-10-31;P050;S006;175;20
1207;2025-01-22;P002;S016;210;57
1208;2024-10-21;P072;S015;217;6
1209;2023-03-31;P070;S009;342;43
1210;2025-03-18;P006;S007;487;19
1211;2022-03-19;P022;S010;481;18
1212;2023-10-09;P089;S002;346;30
1213;2025-01-07;P046;S003;322;7
1214;2024-04-19;P095;S019;493;17
1215;2024-08-13;P061;S003;486;53
1216;2022-09-05;P035;S008;76;53
1217;2024-10-30;P062;S005;422;4
1218;2025-05-29;P069;S020;463;3
1219;2025-02-24;P086;S012;2;25
1220;2022-02-10;P057;S011;25;30
1221;2024-08-19;P025;S004;452;36
1222;2024-06-22;P082;S004;438;14
1223;2023-02-18;P073;S001;2;41
1224;2023-11-07;P025;S007;311;23
1225;2025-04-16;P093;S020;283;57
1226;2022-03-23;P033;S002;238;50
1227;2025-11-10;P008;S001;243;50
1228;2022-11-29;P013;S019;426;16
1229;2022-10-23;P061;S017;29;28
1230;2023-03-17;P008;S011;342;12
1231;2024-02-18;P027;S005;401;8
1232;2023-12-13;P054;S006;4;30
1233;2023-05-10;P003;S006;341;41
1234;2023-06-13;P033;S017;108;50
1235;2025-02-18;P095;S020;316;38
1236;2024-05-15;P028;S010;256;46
1237;2022-07-14;P085;S010;63;6
1238;2023-05-13;P052;S009;218;39
1239;2022-06-02;P029;S018;141;5
1240;2022-12-10;P093;S013;296;3
1241;2022-04-26;P061;S008;253;10
1242;2024-09-09;P073;S011;72;30
1243;2024-07-30;P061;S007;451;16
1244;2024-11-30;P022;S007;180;11
1245;2022-04-14;P072;S003;216;3
1246;2022-09-05;P057;S016;414;15
1247;2024-09-13;P045;S013;121;44
1248;2024-08-03;P081;S018;314;54
1249;2022-12-30;P087;S018;223;1
1250;2023-11-15;P030;S012;449;13
1251;2025-07-13;P079;S013;239;48
1252;2025-11-10;P014;S003;292;56
1253;2024-06-06;P089;S003;243;39
1254;2025-03-18;P080;S002;49;39
1255;2025-05-11;P048;S007;193;38
1256;2025-10-29;P018;S002;13;3
1257;2024-11-14;P032;S006;398;30
1258;2024-08-22;P038;S013;280;44
1259;2023-04-02;P053;S011;457;41
1260;2022-01-11;P015;S005;347;26
1261;2025-07-08;P037;S007;239;11
1262;2023-06-02;P049;S011;7;6
1263;2022-08-13;P033;S007;185;12
1264;2025-07-19;P013;S008;377;16
1265;2024-01-30;P071;S004;247;54
1266;2022-02-15;P064;S010;439;22
1267;2023-02-12;P019;S020;397;22
1268;2022-01-14;P085;S015;83;38
1269;2023-06-20;P056;S015;41;12
1270;2022-12-31;P037;S019;268;36
1271;2022-09-11;P058;S010;18;50
1272;2024-04-23;P009;S002;33;17
1273;2025-12-01;P004;S016;473;40
1274;2024-07-23;P095;S020;356;32
1275;2023-05-04;P071;S005;173;45
1276;2025-02-09;P013;S017;215;37
1277;2022-07-20;P063;S003;372;3
1278;2025-08-18;P063;S008;310;25
1279;2022-04-15;P061;S011;468;19
1280;2022-08-16;P036;S005;447;37
1281;2025-12-19;P008;S017;184;50
1282;2023-05-03;P090;S004;471;38
1283;2023-03-29;P027;S008;199;41
1284;2024-05-29;P026;S002;447;49
1285;2025-04-25;P045;S016;96;43
1286;2023-07-07;P042;S009;132;47
1287;2025-09-08;P014;S017;472;19
1288;2025-09-24;P084;S010;42;16
1289;2022-03-24;P092;S013;103;26
1290;2024-04-12;P072;S017;16;33
1291;2022-12-08;P052;S012;88;15
1292;2022-05-27;P069;S009;489;53
1293;2024-09-12;P053;S015;173;37
1294;2022-12-01;P051;S010;160;20
1295;2024-03-03;P077;S019;324;5
1296;2023-11-10;P002;S017;270;48
1297;2022-08-11;P048;S007;41;40
1298;2023-08-29;P078;S014;398;24
1299;2025-10-31;P049;S013;448;6
1300;2022-09-05;P059;S002;190;12
1301;2023-04-09;P067;S016;55;4
1302;2023-02-28;P080;S017;170;48
1303;2025-07-15;P009;S006;81;43
1304;2024-05-09;P002;S001;453;13
1305;2023-11-13;P075;S006;289;52
1306;2023-02-02;P088;S001;193;47
1307;2022-09-18;P043;S010;464;21
1308;2025-12-14;P093;S020;373;5
1309;2023-03-17;P014;S008;68;13
1310;2024-09-17;P040;S016;19;2
1311;2023-08-13;P055;S012;141;44
1312;2024-09-18;P059;S019;203;6
1313;2024-08-02;P086;S014;323;29
1314;2024-05-30;P047;S008;296;23
1315;2022-11-04;P034;S019;186;35
1316;2023-10-11;P036;S015;49;10
1317;2022-05-24;P033;S005;201;20
1318;2022-11-26;P063;S017;422;25
1319;2024-02-23;P018;S014;157;36
1320;2024-09-16;P022;S015;164;10
1321;2025-03-30;P089;S008;302;27
1322;2022-11-03;P005;S004;125;7
1323;2025-09-02;P032;S007;217;50
1324;2023-08-14;P049;S007;428;21
1325;2024-04-06;P036;S005;493;22
1326;2025-02-24;P073;S010;312;46
1327;2023-04-01;P014;S020;387;18
1328;2022-01-04;P064;S005;261;1
1329;2025-11-10;P032;S004;398;25
1330;2023-05-20;P009;S011;108;55
1331;2022-07-05;P087;S006;428;56
1332;2024-05-19;P048;S015;81;53
1333;2024-12-21;P052;S011;336;21
1334;2025-07-28;P009;S007;443;49
1335;2025-07-28;P085;S019;480;30
1336;2024-01-10;P032;S005;99;32
1337;2024-10-04;P010;S004;106;35
1338;2024-05-19;P093;S001;344;47
1339;2022-12-28;P098;S016;114;14
1340;2022-07-02;P086;S012;411;39
1341;2024-10-02;P069;S020;332;42
1342;2022-05-11;P011;S018;287;25
1343;2022-07-05;P058;S020;431;29
