InventoryID;DateKey;ProductKey;StoreKey;StockLevel;DaysOfStock
1344;2025-11-19;P028;S002;402;40
1345;2024-12-02;P088;S013;30;32
1346;2024-10-24;P034;S012;206;11
1347;2025-09-10;P053;S004;443;28
1348;2025-05-06;P040;S004;43;5
1349;2024-02-29;P064;S013;406;35
1350;2024-05-27;P010;S003;487;25
1351;2025-10-14;P026;S017;26;52
1352;2024-10-26;P043;S007;128;41
1353;2024-02-23;P071;S013;149;51
1354;2022-06-13;P044;S015;391;7
1355;2023-11-21;P071;S014;324;33
1356;2023-12-12;P057;S016;279;42
1357;2023-08-22;P048;S017;123;27
1358;2025-11-03;P079;S016;288;44
1359;2025-04-17;P062;S016;395;47
1360;2024-12-06;P061;S001;259;21
1361;2025-12-31;P067;S014;63;57
1362;2024-09-28;P045;S002;206;27
1363;2023-10-27;P061;S009;315;25
1364;2025-11-11;P090;S019;392;22
1365;2022-02-22;P071;S005;41;11
1366;2024-04-14;P002;S010;308;6
1367;2025-08-03;P074;S006;460;3
1368;2025-11-07;P094;S003;201;30
1369;2023-08-02;P047;S002;59;28
1370;2025-09-22;P067;S019;361;41
1371;2025-04-21;P029;S006;397;17
1372;2022-08-19;P063;S010;306;23
1373;2023-01-24;P025;S018;498;51
1374;2023-01-28;P004;S014;376;34
1375;2025-08-01;P047;S002;64;21
1376;2025-04-01;P069;S004;410;5
1377;2025-02-01;P063;S015;21;50
1378;2025-04-01;P006;S006;277;44
1379;2022-11-02;P083;S006;473;56
1380;2025-07-18;P018;S009;447;15
1381;2023-02-13;P036;S020;382;46
1382;2025-01-03;P076;S018;23;2
1383;2025-08-29;P088;S004;29;24
1384;2022-04-22;P057;S001;39;54
1385;2025-06-25;P030;S004;80;10
1386;2024-04-15;P014;S003;406;20
1387;2024-06-10;P039;S013;137;35
1388;2024-01-28;P002;S015;288;41
1389;2023-05-06;P034;S001;71;47
1390;2023-04-25;P058;S016;260;54
1391;2022-11-21;P084;S002;481;21
1392;2025-10-17;P100;S006;242;30
1393;2023-04-30;P087;S001;154;29
1394;2023-02-25;P035;S017;317;58
1395;2025-12-03;P034;S017;222;35
1396;2025-12-02;P085;S001;408;51
1397;2024-03-14;P008;S016;449;38
1398;2024-02-01;P043;S009;19;26
1399;2022-05-10;P063;S002;118;20
1400;2025-02-22;P062;S005;119;36
1401;2022-10-11;P094;S008;298;43
1402;2022-07-07;P020;S001;66;40
1403;2023-03-14;P052;S009;185;18
1404;2024-05-21;P084;S014;424;22
1405;2022-02-13;P087;S017;231;13
1406;2024-10-25;P084;S005;63;15
1407;2024-05-18;P046;S008;357;16
1408;2023-01-11;P087;S017;301;25
1409;2022-06-24;P004;S012;443;3
1410;2025-03-28;P062;S019;231;5
1411;2025-06-21;P010;S008;398;27
1412;2022-01-29;P040;S019;26;39
1413;2023-01-22;P005;S012;185;33
1414;2025-03-23;P096;S008;151;40
1415;2023-08-30;P018;S011;418;38
1416;2022-01-02;P061;S011;22;4
1417;2022-12-01;P057;S015;7;43
1418;2023-04-06;P063;S002;379;38
1419;2022-02-25;P089;S003;213;50
1420;2024-01-18;P081;S001;143;52
1421;2023-02-02;P005;S001;453;56
1422;2025-09-17;P099;S004;486;52
1423;2023-08-20;P021;S019;444;53
1424;2024-06-10;P100;S018;364;2
1425;2023-01-09;P019;S001;499;19
1426;2024-10-18;P023;S019;185;51
1427;2024-12-04;P069;S001;412;18
1428;2024-03-25;P033;S010;254;56
1429;2022-05-04;P004;S013;318;11
1430;2023-10-20;P097;S019;153;35
1431;2022-08-18;P035;S020;392;11
1432;2025-09-20;P059;S008;402;33
1433;2023-07-27;P042;S005;326;2
1434;2022-05-01;P090;S011;111;56
1435;2025-07-03;P086;S008;280;1
1436;2023-06-01;P075;S014;23;33
1437;2022-11-10;P049;S012;38;13
1438;2025-09-22;P090;S011;174;27
1439;2022-03-18;P041;S013;188;1
1440;2024-04-07;P077;S010;100;42
1441;2022-04-10;P078;S020;225;29
1442;2022-10-23;P049;S008;156;45
1443;2025-07-05;P071;S010;353;40
1444;2024-09-11;P080;S006;275;22
1445;2025-12-31;P084;S001;260;39
1446;2023-12-08;P046;S009;235;20
1447;2023-06-07;P064;S004;419;44
1448;2024-02-17;P050;S001;477;40
1449;2025-02-16;P043;S010;378;45
1450;2023-01-30;P027;S020;189;2
1451;2025-06-26;P034;S007;177;41
1452;2024-10-27;P086;S007;275;52
1453;2025-12-07;P063;S005;138;17
1454;2024-08-18;P067;S002;124;50
1455;2025-12-30;P027;S009;468;56
1456;2023-10-17;P007;S006;147;48
1457;2023-07-21;P099;S009;261;41
1458;2024-11-09;P023;S015;172;5
1459;2022-01-03;P066;S013;281;52
1460;2023-02-17;P088;S015;150;48
1461;2022-01-20;P002;S001;388;26
1462;2023-03-21;P036;S015;408;13
1463;2022-08-15;P058;S018;476;55
1464;2025-10-01;P081;S011;3;34
1465;2023-11-08;P011;S003;346;55
1466;2025-09-25;P007;S001;393;30
1467;2024-12-10;P066;S004;161;44
1468;2023-01-08;P079;S002;90;41
1469;2023-11-13;P031;S016;441;2
1470;2024-08-26;P046;S019;263;12
1471;2022-12-19;P070;S016;125;56
1472;2024-11-19;P053;S012;435;22
1473;2023-04-23;P093;S008;115;38
1474;2022-09-01;P068;S004;354;13
1475;2023-12-28;P046;S016;27;48
1476;2023-02-12;P037;S009;136;52
1477;2025-12-09;P076;S015;499;25
1478;2024-11-12;P027;S012;161;40
1479;2022-02-22;P025;S017;186;39
1480;2024-12-01;P012;S015;477;47
1481;2024-05-30;P060;S004;400;37
1482;2025-03-31;P017;S008;379;21
1483;2024-05-02;P050;S003;32;18
1484;2025-03-23;P076;S007;311;53
1485;2025-09-12;P095;S007;316;19
1486;2023-02-13;P009;S015;476;13
1487;2023-01-08;P083;S020;368;55
1488;2023-07-09;P029;S017;292;25
1489;2024-06-20;P025;S010;12;16
1490;2024-03-30;P015;S016;412;45
1491;2023-06-09;P009;S016;295;58
1492;2024-10-19;P013;S015;253;29
1493;2024-12-15;P047;S012;358;46
1494;2025-02-01;P044;S007;310;16
1495;2022-06-24;P003;S003;13;22
1496;2024-08-18;P074;S002;263;44
1497;2022-11-18;P018;S004;159;12
1498;2024-12-27;P010;S008;394;43
1499;2024-03-08;P036;S010;226;26
1500;2023-05-07;P092;S012;324;28
1501;2022-11-28;P057;S012;177;55
1502;2025-08-15;P003;S009;164;28
1503;2024-05-29;P020;S011;44;23
1504;2024-05-15;P018;S013;452;39
1505;2024-02-10;P049;S001;321;30
1506;2024-12-02;P037;S003;153;36
1507;2024-04-20;P020;S011;285;38
1508;2022-07-18;P074;S015;332;55
1509;2025-01-20;P098;S007;379;14
1510;2023-05-05;P064;S016;37;58
1511;2023-06-28;P022;S006;496;31
1512;2022-02-05;P021;S020;103;46
1513;2025-07-29;P097;S010;154;12
1514;2025-05-13;P080;S004;80;47
1515;2024-05-05;P035;S006;178;11
1516;2023-10-13;P100;S012;398;4
1517;2024-03-03;P001;S003;317;25
1518;2024-04-26;P012;S012;96;43
1519;2022-06-22;P013;S016;29;25
1520;2023-09-06;P008;S012;159;44
1521;2022-10-17;P031;S015;433;20
1522;2025-12-12;P005;S018;6;8
1523;2022-10-15;P044;S016;294;24
1524;2025-01-30;P051;S006;444;18
1525;2023-10-27;P100;S017;271;38
1526;2023-03-27;P025;S003;202;9
1527;2022-05-01;P045;S018;420;24
1528;2024-12-16;P013;S011;308;49
1529;2022-04-17;P035;S017;77;5
1530;2022-08-27;P032;S006;150;48
1531;2025-12-07;P072;S018;377;45
1532;2022-01-21;P022;S005;186;13
1533;2024-05-02;P006;S016;350;21
1534;2024-08-24;P049;S020;27;9
1535;2024-07-31;P011;S010;489;2
1536;2025-12-10;P071;S016;452;53
1537;2025-08-14;P015;S003;343;48
1538;2022-01-11;P068;S010;178;1
1539;2024-10-11;P040;S018;209;8
1540;2022-12-20;P034;S016;195;24
1541;2022-03-27;P086;S017;254;34
1542;2023-10-18;P030;S017;214;10
1543;2025-06-02;P019;S010;200;45
1544;2025-05-02;P062;S005;114;1
1545;2025-01-31;P062;S004;138;35
1546;2024-05-25;P038;S015;290;41
1547;2024-10-06;P030;S016;138;55
1548;2023-11-05;P032;S018;198;55
1549;2022-10-29;P083;S019;16;26
1550;2024-12-07;P025;S010;54;4
1551;2024-01-16;P087;S011;81;31
1552;2025-08-09;P012;S009;25;5
1553;2024-11-11;P009;S005;46;23
1554;2023-10-09;P037;S006;496;34
1555;2022-06-24;P017;S003;25;15
1556;2025-09-18;P035;S013;312;3
1557;2022-01-17;P094;S006;208;19
1558;2023-01-31;P060;S011;119;43
1559;2023-12-11;P004;S016;457;39
1560;2025-01-04;P041;S011;221;39
1561;2022-07-22;P068;S010;78;27
1562;2022-08-21;P088;S016;431;22
1563;2024-02-26;P003;S014;494;49
1564;2024-10-16;P009;S016;281;58
1565;2023-11-02;P011;S017;40;59
1566;2025-02-12;P096;S008;155;15
1567;2024-02-09;P061;S004;402;40
1568;2022-04-06;P093;S017;0;42
1569;2023-10-02;P098;S010;255;15
1570;2022-10-01;P098;S002;33;32
1571;2024-04-02;P021;S012;357;58
1572;2025-10-31;P025;S019;343;31
1573;2025-09-19;P085;S019;424;52
1574;2023-08-13;P062;S008;343;56
1575;2022-12-15;P084;S006;465;39
1576;2024-03-12;P024;S019;64;17
1577;2022-06-25;P069;S018;254;55
1578;2022-12-29;P041;S014;73;52
1579;2022-02-14;P057;S003;3;53
1580;2025-11-03;P066;S018;397;13
1581;2024-06-24;P009;S019;446;38
1582;2023-03-06;P008;S015;20;37
1583;2023-11-07;P096;S016;319;16
1584;2025-08-23;P058;S017;153;28
1585;2024-07-16;P071;S003;357;34
1586;2023-02-20;P038;S018;243;32
1587;2025-06-20;P020;S013;68;56
1588;2022-05-17;P047;S012;462;24
1589;2024-12-17;P079;S019;407;37
1590;2024-07-20;P028;S002;9;5
1591;2024-02-20;P095;S001;98;44
1592;2022-06-18;P060;S010;464;23
1593;2023-09-12;P022;S018;31;50
1594;2023-04-07;P051;S012;72;21
1595;2023-02-14;P024;S013;414;1
1596;2025-11-08;P098;S004;232;13
1597;2023-07-10;P073;S001;398;52
1598;2023-04-18;P061;S004;177;44
1599;2023-08-21;P002;S020;2;8
1600;2024-03-08;P089;S018;103;1
1601;2023-08-12;P076;S017;34;15
1602;2025-06-19;P055;S020;114;10
1603;2022-08-12;P004;S014;309;1
1604;2024-04-05;P058;S002;204;14
1605;2022-05-02;P013;S014;341;45
1606;2022-09-01;P093;S010;111;52
1607;2022-08-09;P096;S020;198;42
1608;2025-03-04;P027;S003;249;37
1609;2022-02-04;P030;S015;339;41
1610;2025-04-05;P062;S007;100;46
1611;2025-07-09;P065;S015;409;21
1612;2025-09-19;P011;S019;82;1
1613;2024-01-02;P087;S012;221;47
1614;2024-12-24;P049;S004;353;27
1615;2025-02-07;P017;S001;290;51
1616;2024-05-02;P015;S005;155;52
1617;2023-02-15;P027;S009;98;31
1618;2024-09-08;P010;S008;252;7
1619;2025-11-19;P080;S014;225;18
1620;2022-01-09;P028;S014;239;36
1621;2024-06-24;P002;S004;112;24
1622;2025-04-20;P035;S007;378;53
1623;2024-12-02;P015;S002;143;38
1624;2025-08-22;P059;S011;431;35
1625;2022-04-23;P075;S007;242;4
1626;2024-07-30;P033;S020;479;57
1627;2025-09-04;P055;S017;336;2
1628;2025-12-27;P080;S015;343;35
1629;2024-02-05;P075;S004;68;18
1630;2022-08-19;P084;S002;203;2
1631;2024-09-17;P052;S009;405;27
1632;2025-12-09;P019;S012;11;57
1633;2024-08-16;P039;S019;92;40
1634;2025-03-05;P087;S019;57;7
1635;2023-05-27;P060;S003;486;41
1636;2023-11-11;P010;S020;294;31
1637;2024-08-13;P072;S005;419;56
1638;2023-02-19;P066;S009;261;41
1639;2024-07-29;P056;S019;175;34
1640;2022-02-16;P007;S009;7;7
1641;2025-03-11;P090;S018;69;57
1642;2025-01-13;P040;S016;54;45
1643;2023-03-07;P019;S002;349;29
1644;2022-04-03;P070;S012;60;57
1645;2025-12-24;P097;S018;253;8
1646;2025-12-23;P011;S011;338;33
1647;2022-06-08;P052;S003;349;3
1648;2024-06-13;P100;S020;472;40
1649;2022-04-28;P012;S003;393;32
1650;2022-06-06;P092;S015;303;19
1651;2025-12-27;P062;S012;321;4
1652;2025-05-01;P073;S001;365;10
1653;2022-09-14;P023;S011;106;18
1654;2023-04-13;P040;S002;151;19
1655;2023-11-30;P070;S014;375;53
1656;2025-06-09;P050;S001;283;12
1657;2024-02-05;P064;S018;33;11
1658;2023-02-25;P019;S018;312;32
1659;2025-01-06;P084;S015;66;6
1660;2023-01-13;P018;S004;281;38
1661;2025-06-25;P027;S002;190;55
1662;2023-01-10;P097;S015;149;28
1663;2023-05-27;P093;S013;479;26
1664;2023-10-04;P073;S010;106;8
1665;2024-11-10;P044;S015;419;54
1666;2024-03-07;P058;S006;205;10
1667;2025-01-04;P062;S010;36;22
1668;2025-09-23;P050;S003;130;34
1669;2023-02-26;P091;S013;475;45
1670;2024-02-29;P053;S018;345;51
1671;2023-04-29;P061;S006;231;22
1672;2023-03-02;P075;S014;457;22
1673;2022-05-20;P050;S018;63;6
1674;2025-08-29;P054;S011;363;31
1675;2023-04-14;P042;S020;217;36
1676;2023-06-04;P059;S015;103;11
1677;2025-03-25;P008;S013;406;18
1678;2024-04-04;P014;S016;454;56
1679;2025-04-19;P013;S012;481;34
1680;2022-07-23;P071;S001;57;3
1681;2024-01-23;P079;S014;395;49
1682;2025-07-24;P044;S003;341;41
1683;2023-07-17;P043;S010;51;51
1684;2024-06-21;P018;S010;266;50
1685;2023-12-25;P036;S001;264;38
1686;2024-09-22;P031;S018;388;56
1687;2024-10-08;P004;S017;325;36
1688;2023-03-01;P077;S019;70;17
1689;2025-09-18;P039;S001;109;30
1690;2024-11-18;P094;S005;145;55
1691;2024-07-21;P055;S006;462;30
1692;2022-03-02;P019;S001;64;51
1693;2024-12-20;P068;S017;367;53
1694;2024-04-19;P065;S012;78;43
1695;2024-11-09;P040;S004;309;50
1696;2024-07-28;P096;S004;392;31
1697;2022-02-25;P076;S010;326;32
1698;2023-11-19;P076;S008;491;56
1699;2025-09-15;P084;S012;443;48
1700;2024-06-29;P075;S012;136;19
1701;2024-01-31;P030;S003;171;9
1702;2022-07-23;P095;S016;138;49
1703;2025-04-22;P028;S004;130;16
1704;2024-12-05;P049;S005;204;38
1705;2023-03-17;P093;S015;260;19
1706;2024-12-04;P041;S008;159;30
1707;2023-07-08;P086;S020;149;36
1708;2022-01-08;P049;S010;309;11
1709;2022-01-14;P029;S001;436;52
1710;2022-08-17;P001;S010;445;15
1711;2024-03-04;P085;S018;433;24
1712;2022-04-12;P031;S017;106;41
1713;2023-05-16;P027;S004;25;21
1714;2025-08-13;P035;S013;66;43
1715;2024-11-18;P008;S006;181;10
1716;2023-12-04;P040;S001;424;42
1717;2022-12-20;P058;S001;126;51
1718;2024-09-08;P072;S003;377;25
1719;2023-03-19;P006;S005;135;32
1720;2022-10-30;P015;S018;23;33
1721;2025-05-24;P021;S012;487;49
1722;2024-01-30;P037;S001;268;51
1723;2025-10-06;P070;S009;330;50
1724;2023-06-08;P054;S017;229;24
1725;2024-11-13;P029;S013;108;21
1726;2023-05-31;P058;S014;187;26
1727;2022-01-08;P089;S011;234;17
1728;2023-11-07;P087;S011;141;19
1729;2025-02-11;P091;S004;45;3
1730;2023-07-16;P087;S009;242;13
1731;2022-08-26;P019;S018;260;2
1732;2024-03-06;P092;S019;238;41
1733;2024-12-21;P034;S004;140;45
1734;2024-05-10;P058;S012;151;32
1735;2025-02-24;P071;S018;399;33
1736;2024-01-03;P013;S018;28;32
1737;2025-08-16;P004;S006;18;42
1738;2022-06-09;P011;S011;80;53
1739;2025-11-25;P050;S005;443;25
1740;2024-06-26;P021;S016;445;3
1741;2023-08-25;P060;S011;478;42
1742;2025-06-21;P021;S005;175;51
1743;2025-05-03;P043;S009;220;7
1744;2023-09-10;P045;S011;287;49
1745;2025-05-14;P042;S015;45;25
1746;2022-03-12;P026;S017;80;23
1747;2024-07-10;P031;S018;70;28
1748;2024-05-18;P049;S014;229;12
1749;2025-12-11;P068;S007;324;8
1750;2025-12-22;P003;S016;471;50
1751;2022-02-01;P039;S009;439;35
1752;2025-05-20;P048;S003;122;25
1753;2024-04-26;P021;S016;416;30
1754;2023-04-08;P018;S007;495;32
1755;2023-12-11;P097;S007;22;36
1756;2022-09-04;P035;S020;461;32
1757;2022-05-09;P032;S001;378;53
1758;2022-11-29;P055;S008;97;25
1759;2025-01-03;P011;S001;188;26
1760;2024-09-10;P058;S012;131;8
1761;2025-01-18;P095;S017;448;5
1762;2024-03-03;P094;S010;129;43
1763;2022-02-21;P038;S019;348;2
1764;2024-03-30;P046;S009;185;19
1765;2024-11-01;P020;S010;328;3
1766;2022-02-15;P026;S011;27;12
1767;2025-08-08;P011;S010;160;39
1768;2022-05-17;P066;S017;278;32
1769;2025-01-25;P081;S007;83;6
1770;2024-07-24;P088;S005;374;55
1771;2022-06-11;P094;S020;286;8
1772;2025-01-16;P037;S012;47;59
1773;2024-12-12;P006;S005;45;5
1774;2022-04-19;P054;S001;382;13
1775;2022-02-14;P087;S010;44;31
1776;2024-05-14;P047;S007;217;13
1777;2025-03-30;P099;S012;94;54
1778;2025-08-01;P047;S002;415;1
1779;2024-08-30;P026;S009;306;46
1780;2024-04-06;P025;S005;302;4
1781;2022-11-14;P036;S005;316;54
1782;2024-02-06;P021;S014;177;20
1783;2025-08-07;P058;S019;34;29
1784;2023-03-07;P043;S018;398;32
1785;2023-11-30;P023;S008;462;33
1786;2023-01-21;P065;S003;420;14
1787;2024-10-14;P059;S014;492;19
1788;2024-08-13;P061;S011;55;51
1789;2024-06-20;P074;S008;58;3
1790;2023-06-21;P089;S012;408;52
1791;2022-02-22;P086;S011;19;11
1792;2024-09-06;P072;S009;175;9
1793;2023-01-15;P064;S004;85;57
1794;2022-04-24;P033;S019;147;56
1795;2024-08-25;P076;S007;398;51
1796;2024-09-20;P048;S017;61;28
1797;2024-05-09;P039;S016;93;2
1798;2025-08-28;P012;S019;13;13
1799;2022-09-15;P076;S012;104;35
1800;2022-05-25;P011;S007;404;31
1801;2023-05-18;P048;S014;177;43
1802;2024-09-20;P008;S011;208;14
1803;2024-07-11;P051;S011;68;15
1804;2024-05-09;P008;S007;398;5
1805;2023-09-06;P080;S011;62;39
1806;2025-08-06;P100;S003;170;34
1807;2025-10-07;P082;S015;282;38
1808;2024-02-13;P085;S003;381;43
1809;2022-09-19;P068;S009;316;59
1810;2023-06-24;P071;S017;309;2
1811;2025-03-05;P098;S017;186;45
1812;2025-09-21;P098;S012;235;33
1813;2023-05-05;P036;S007;166;27
1814;2025-07-21;P030;S011;211;3
1815;2022-08-10;P090;S014;116;52
1816;2025-09-21;P012;S020;232;2
1817;2024-09-19;P075;S001;162;51
1818;2025-02-20;P029;S006;80;28
1819;2024-07-31;P003;S017;264;54
1820;2024-09-02;P062;S009;362;30
1821;2022-08-03;P011;S001;365;41
1822;2023-02-19;P073;S012;122;50
1823;2025-11-27;P090;S020;59;23
1824;2023-09-19;P059;S017;61;33
1825;2023-12-27;P072;S004;254;52
1826;2023-01-20;P085;S008;105;14
1827;2023-10-15;P072;S019;323;14
1828;2023-11-22;P042;S019;143;50
1829;2023-05-28;P006;S005;399;13
1830;2023-02-01;P055;S011;476;4
1831;2024-03-20;P082;S006;235;50
1832;2022-10-12;P006;S013;351;19
1833;2024-05-11;P021;S019;31;24
1834;2023-02-04;P044;S006;357;36
1835;2025-02-02;P048;S013;486;6
1836;2023-11-05;P087;S006;246;12
1837;2023-05-18;P036;S016;231;9
1838;2022-02-09;P082;S018;37;13
1839;2024-08-20;P091;S011;166;24
1840;2022-12-15;P045;S020;445;46
1841;2022-08-10;P003;S017;446;15
1842;2024-08-08;P059;S010;104;46
1843;2022-03-05;P012;S016;15;50
1844;2024-10-24;P084;S005;53;30
1845;2024-05-28;P019;S010;253;32
1846;2024-10-04;P023;S003;236;32
1847;2024-11-07;P005;S019;398;34
1848;2024-10-20;P051;S004;17;35
1849;2025-09-27;P019;S012;259;18
1850;2024-10-30;P012;S010;36;19
1851;2024-02-21;P092;S011;295;50
1852;2024-08-04;P057;S008;62;15
1853;2025-10-29;P037;S012;67;22
1854;2025-10-21;P034;S014;400;25
1855;2022-12-17;P080;S003;464;24
1856;2022-04-09;P063;S011;481;6
1857;2024-04-08;P004;S007;375;36
1858;2024-06-16;P054;S015;175;10
1859;2025-12-13;P054;S011;18;12
1860;2024-11-23;P006;S007;85;5
1861;2022-12-15;P007;S019;422;20
1862;2023-07-31;P034;S016;234;37
1863;2022-06-25;P068;S019;448;48
1864;2022-02-16;P015;S013;308;18
1865;2025-05-26;P013;S017;145;47
1866;2025-05-29;P073;S014;294;40
1867;2024-10-31;P037;S002;443;33
1868;2022-07-09;P081;S010;91;41
1869;2024-06-18;P038;S006;460;12
1870;2022-03-27;P078;S016;418;33
1871;2023-06-29;P031;S007;328;5
1872;2023-08-30;P066;S019;336;9
1873;2022-11-26;P083;S010;417;33
1874;2023-02-23;P083;S020;270;30
1875;2025-04-19;P060;S015;72;46
1876;2024-10-15;P013;S012;358;17
1877;2025-07-31;P021;S009;274;35
1878;2023-06-19;P095;S018;74;16
1879;2024-12-08;P044;S017;471;40
1880;2024-04-23;P028;S019;84;19
1881;2024-01-03;P057;S010;190;47
1882;2024-10-22;P001;S008;337;2
1883;2024-05-17;P099;S020;281;6
1884;2022-06-03;P010;S005;176;42
1885;2022-05-25;P008;S013;245;53
1886;2025-08-15;P077;S002;259;45
1887;2025-08-31;P063;S001;449;47
1888;2023-12-27;P083;S008;144;11
1889;2024-03-17;P067;S010;246;9
1890;2023-06-22;P067;S005;499;27
1891;2024-07-06;P027;S018;128;14
1892;2023-12-16;P018;S002;76;35
1893;2022-12-10;P035;S009;201;20
1894;2024-08-11;P044;S016;80;59
1895;2024-11-18;P098;S020;118;58
1896;2025-02-12;P094;S017;212;32
1897;2025-07-13;P008;S016;368;48
1898;2023-04-27;P085;S001;106;8
1899;2025-02-07;P046;S005;136;11
1900;2023-02-09;P083;S019;94;2
1901;2023-12-18;P043;S018;98;5
1902;2024-02-02;P046;S020;393;30
1903;2025-03-03;P040;S003;176;44
1904;2025-06-29;P094;S018;47;41
1905;2023-05-28;P056;S011;175;11
1906;2022-10-11;P027;S011;398;16
1907;2023-12-27;P020;S011;44;25
1908;2022-05-04;P078;S010;257;42
1909;2025-05-05;P057;S010;313;25
1910;2025-11-26;P012;S004;165;11
1911;2025-09-17;P023;S009;2;1
1912;2022-11-10;P012;S010;217;33
1913;2023-09-02;P044;S013;480;1
1914;2022-03-07;P039;S001;368;56
1915;2022-09-02;P042;S016;471;52
1916;2024-08-31;P094;S019;186;47
1917;2022-12-25;P048;S012;96;9
1918;2025-09-06;P091;S005;190;27
1919;2022-05-06;P088;S005;349;38
1920;2024-01-02;P067;S007;42;19
1921;2025-10-16;P094;S012;259;40
1922;2022-10-10;P035;S014;170;17
1923;2022-01-30;P097;S001;236;12
1924;2022-11-28;P037;S006;188;2
1925;2024-02-07;P040;S018;341;8
1926;2023-01-20;P016;S006;304;33
1927;2025-06-02;P048;S019;447;13
1928;2025-08-13;P018;S012;19;43
1929;2025-06-17;P018;S018;476;21
1930;2024-10-13;P014;S003;340;19
1931;2023-01-04;P096;S011;172;34
1932;2024-08-15;P076;S004;144;30
1933;2024-02-08;P042;S013;65;20
1934;2023-10-07;P002;S001;225;18
1935;2024-08-01;P053;S020;405;21
1936;2024-12-30;P090;S006;433;56
1937;2022-10-09;P087;S014;453;36
1938;2022-11-01;P060;S009;280;7
1939;2022-09-16;P035;S009;126;5
1940;2025-04-05;P064;S007;129;9
1941;2023-11-20;P033;S015;253;45
1942;2025-07-17;P041;S010;426;18
1943;2023-06-16;P063;S009;400;47
1944;2023-03-04;P089;S015;72;50
1945;2022-05-17;P004;S009;147;1
1946;2023-12-04;P021;S007;420;36
1947;2025-07-09;P004;S008;435;45
1948;2023-03-26;P095;S002;78;14
1949;2022-04-15;P056;S003;281;8
1950;2022-10-26;P079;S002;408;53
1951;2024-04-11;P004;S001;319;37
1952;2022-04-07;P004;S012;414;20
1953;2024-03-22;P003;S005;413;31
1954;2022-01-05;P055;S018;368;7
1955;2025-03-10;P069;S019;393;58
1956;2025-10-31;P083;S002;421;56
1957;2023-05-27;P032;S016;108;41
1958;2024-06-05;P058;S006;123;38
1959;2024-07-18;P073;S003;84;44
1960;2022-07-03;P067;S008;495;57
1961;2025-05-09;P034;S004;471;43
1962;2022-12-12;P063;S018;97;15
1963;2024-11-19;P089;S020;411;49
1964;2024-04-03;P010;S004;371;35
1965;2022-05-04;P032;S008;484;17
1966;2023-04-15;P005;S007;151;27
1967;2024-07-09;P029;S020;412;21
1968;2022-11-20;P007;S018;80;40
1969;2022-10-11;P015;S001;358;54
1970;2024-10-10;P002;S018;471;44
1971;2025-08-09;P010;S002;16;45
1972;2024-04-21;P011;S019;100;26
1973;2022-03-14;P053;S010;69;44
1974;2025-06-28;P056;S001;319;5
1975;2025-02-24;P040;S007;361;33
1976;2024-06-15;P058;S014;356;49
1977;2022-08-10;P085;S001;237;5
1978;2022-11-27;P076;S004;414;28
1979;2022-06-02;P068;S011;56;21
1980;2025-09-16;P092;S002;403;8
1981;2022-10-24;P093;S008;429;2
1982;2023-08-04;P077;S018;129;55
1983;2024-01-01;P082;S017;104;37
1984;2024-12-16;P027;S014;81;14
1985;2024-10-23;P003;S018;49;34
1986;2024-06-22;P099;S010;443;53
1987;2023-07-25;P039;S020;469;44
1988;2024-03-14;P022;S018;296;57
1989;2023-11-26;P081;S020;484;46
1990;2023-08-14;P092;S005;345;37
1991;2022-06-18;P061;S008;497;21
1992;2025-01-02;P038;S010;331;27
1993;2023-07-25;P016;S001;453;50
1994;2025-03-31;P069;S017;144;57
1995;2022-03-30;P086;S019;205;18
1996;2025-09-03;P017;S017;393;48
1997;2022-03-11;P061;S010;89;5
1998;2024-04-02;P075;S018;370;34
1999;2024-05-18;P086;S001;450;18
2000;2023-09-04;P044;S017;169;54
